symbol,prot,aspect,go,go_label,go_id
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0005789,endoplasmic reticulum membrane,GO_0005789
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0016529,sarcoplasmic reticulum,GO_0016529
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0031090,organelle membrane,GO_0031090
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0031095,platelet dense tubular network membrane,GO_0031095
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0031965,nuclear membrane,GO_0031965
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,CC,http://purl.obolibrary.org/obo/GO_0033017,sarcoplasmic reticulum membrane,GO_0033017
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0000166,nucleotide binding,GO_0000166
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0005246,calcium channel regulator activity,GO_0005246
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0005388,P-type calcium transporter activity,GO_0005388
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0005524,ATP binding,GO_0005524
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0008656,cysteine-type endopeptidase activator activity involved in apoptotic process,GO_0008656
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0015085,calcium ion transmembrane transporter activity,GO_0015085
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0016887,ATP hydrolysis activity,GO_0016887
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0030899,calcium-dependent ATPase activity,GO_0030899
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0044325,transmembrane transporter binding,GO_0044325
ATP2A3,http://purl.uniprot.org/uniprot/Q93084,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0001937,negative regulation of endothelial cell proliferation,GO_0001937
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0006629,lipid metabolic process,GO_0006629
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0006754,ATP biosynthetic process,GO_0006754
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0014850,response to muscle activity,GO_0014850
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0015986,proton motive force-driven ATP synthesis,GO_0015986
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0042776,proton motive force-driven mitochondrial ATP synthesis,GO_0042776
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0043536,positive regulation of blood vessel endothelial cell migration,GO_0043536
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0045471,response to ethanol,GO_0045471
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0046034,ATP metabolic process,GO_0046034
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0071549,cellular response to dexamethasone stimulus,GO_0071549
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_0071732,cellular response to nitric oxide,GO_0071732
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,BP,http://purl.obolibrary.org/obo/GO_1902600,proton transmembrane transport,GO_1902600
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0005743,mitochondrial inner membrane,GO_0005743
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0005759,mitochondrial matrix,GO_0005759
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0009986,cell surface,GO_0009986
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0045121,membrane raft,GO_0045121
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,CC,http://purl.obolibrary.org/obo/GO_0070062,extracellular exosome,GO_0070062
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0000166,nucleotide binding,GO_0000166
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0002020,protease binding,GO_0002020
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0003723,RNA binding,GO_0003723
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0005524,ATP binding,GO_0005524
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0032559,adenyl ribonucleotide binding,GO_0032559
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0042288,MHC class I protein binding,GO_0042288
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0043531,ADP binding,GO_0043531
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0043532,angiostatin binding,GO_0043532
ATP5F1A,http://purl.uniprot.org/uniprot/P25705,MF,http://purl.obolibrary.org/obo/GO_0046933,"proton-transporting ATP synthase activity, rotational mechanism",GO_0046933
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_0006119,oxidative phosphorylation,GO_0006119
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_0006754,ATP biosynthetic process,GO_0006754
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_0015986,proton motive force-driven ATP synthesis,GO_0015986
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_0042776,proton motive force-driven mitochondrial ATP synthesis,GO_0042776
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,BP,http://purl.obolibrary.org/obo/GO_1902600,proton transmembrane transport,GO_1902600
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,CC,http://purl.obolibrary.org/obo/GO_0005743,mitochondrial inner membrane,GO_0005743
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,CC,http://purl.obolibrary.org/obo/GO_0005759,mitochondrial matrix,GO_0005759
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,MF,http://purl.obolibrary.org/obo/GO_0003723,RNA binding,GO_0003723
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP5F1C,http://purl.uniprot.org/uniprot/P36542,MF,http://purl.obolibrary.org/obo/GO_0046933,"proton-transporting ATP synthase activity, rotational mechanism",GO_0046933
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0006754,ATP biosynthetic process,GO_0006754
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0009060,aerobic respiration,GO_0009060
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0015986,proton motive force-driven ATP synthesis,GO_0015986
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0033615,mitochondrial proton-transporting ATP synthase complex assembly,GO_0033615
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0042776,proton motive force-driven mitochondrial ATP synthesis,GO_0042776
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_0046688,response to copper ion,GO_0046688
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,BP,http://purl.obolibrary.org/obo/GO_1902600,proton transmembrane transport,GO_1902600
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,CC,http://purl.obolibrary.org/obo/GO_0005743,mitochondrial inner membrane,GO_0005743
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,CC,http://purl.obolibrary.org/obo/GO_0005759,mitochondrial matrix,GO_0005759
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,MF,http://purl.obolibrary.org/obo/GO_0005198,structural molecule activity,GO_0005198
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP5F1D,http://purl.uniprot.org/uniprot/P30049,MF,http://purl.obolibrary.org/obo/GO_0046933,"proton-transporting ATP synthase activity, rotational mechanism",GO_0046933
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,BP,http://purl.obolibrary.org/obo/GO_0006754,ATP biosynthetic process,GO_0006754
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,BP,http://purl.obolibrary.org/obo/GO_0015986,proton motive force-driven ATP synthesis,GO_0015986
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,BP,http://purl.obolibrary.org/obo/GO_0042776,proton motive force-driven mitochondrial ATP synthesis,GO_0042776
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,BP,http://purl.obolibrary.org/obo/GO_1902600,proton transmembrane transport,GO_1902600
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,CC,http://purl.obolibrary.org/obo/GO_0005743,mitochondrial inner membrane,GO_0005743
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,CC,http://purl.obolibrary.org/obo/GO_0005759,mitochondrial matrix,GO_0005759
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,MF,http://purl.obolibrary.org/obo/GO_0016787,hydrolase activity,GO_0016787
ATP5F1E,http://purl.uniprot.org/uniprot/P56381,MF,http://purl.obolibrary.org/obo/GO_0046933,"proton-transporting ATP synthase activity, rotational mechanism",GO_0046933
ATP5PD,http://purl.uniprot.org/uniprot/O75947,BP,http://purl.obolibrary.org/obo/GO_0006811,monoatomic ion transport,GO_0006811
ATP5PD,http://purl.uniprot.org/uniprot/O75947,BP,http://purl.obolibrary.org/obo/GO_0015986,proton motive force-driven ATP synthesis,GO_0015986
ATP5PD,http://purl.uniprot.org/uniprot/O75947,BP,http://purl.obolibrary.org/obo/GO_0042776,proton motive force-driven mitochondrial ATP synthesis,GO_0042776
ATP5PD,http://purl.uniprot.org/uniprot/O75947,BP,http://purl.obolibrary.org/obo/GO_1902600,proton transmembrane transport,GO_1902600
ATP5PD,http://purl.uniprot.org/uniprot/O75947,CC,http://purl.obolibrary.org/obo/GO_0005739,mitochondrion,GO_0005739
ATP5PD,http://purl.uniprot.org/uniprot/O75947,CC,http://purl.obolibrary.org/obo/GO_0005743,mitochondrial inner membrane,GO_0005743
ATP5PD,http://purl.uniprot.org/uniprot/O75947,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
ATP5PD,http://purl.uniprot.org/uniprot/O75947,MF,http://purl.obolibrary.org/obo/GO_0015078,proton transmembrane transporter activity,GO_0015078
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0000045,autophagosome assembly,GO_0000045
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0006457,protein folding,GO_0006457
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0006915,apoptotic process,GO_0006915
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0010664,negative regulation of striated muscle cell apoptotic process,GO_0010664
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0021510,spinal cord development,GO_0021510
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0034605,cellular response to heat,GO_0034605
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0034620,cellular response to unfolded protein,GO_0034620
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0042307,positive regulation of protein import into nucleus,GO_0042307
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0043066,negative regulation of apoptotic process,GO_0043066
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0046716,muscle cell cellular homeostasis,GO_0046716
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0046827,positive regulation of protein export from nucleus,GO_0046827
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0050821,protein stabilization,GO_0050821
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0061684,chaperone-mediated autophagy,GO_0061684
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0070842,aggresome assembly,GO_0070842
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_0097191,extrinsic apoptotic signaling pathway,GO_0097191
BAG3,http://purl.uniprot.org/uniprot/O95817,BP,http://purl.obolibrary.org/obo/GO_1905337,positive regulation of aggrephagy,GO_1905337
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0001725,stress fiber,GO_0001725
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0005634,nucleus,GO_0005634
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0005654,nucleoplasm,GO_0005654
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0005737,cytoplasm,GO_0005737
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0005829,cytosol,GO_0005829
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0016235,aggresome,GO_0016235
BAG3,http://purl.uniprot.org/uniprot/O95817,CC,http://purl.obolibrary.org/obo/GO_0030018,Z disc,GO_0030018
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0000774,adenyl-nucleotide exchange factor activity,GO_0000774
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0030674,protein-macromolecule adaptor activity,GO_0030674
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0044877,protein-containing complex binding,GO_0044877
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0045296,cadherin binding,GO_0045296
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0045505,dynein intermediate chain binding,GO_0045505
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0051087,protein-folding chaperone binding,GO_0051087
BAG3,http://purl.uniprot.org/uniprot/O95817,MF,http://purl.obolibrary.org/obo/GO_0140597,protein carrier chaperone,GO_0140597
CA8,http://purl.uniprot.org/uniprot/P35219,MF,http://purl.obolibrary.org/obo/GO_0004089,carbonate dehydratase activity,GO_0004089
CA8,http://purl.uniprot.org/uniprot/P35219,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
CA8,http://purl.uniprot.org/uniprot/P35219,MF,http://purl.obolibrary.org/obo/GO_0008270,zinc ion binding,GO_0008270
CA8,http://purl.uniprot.org/uniprot/P35219,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
CA9,http://purl.uniprot.org/uniprot/Q16790,BP,http://purl.obolibrary.org/obo/GO_0001666,response to hypoxia,GO_0001666
CA9,http://purl.uniprot.org/uniprot/Q16790,BP,http://purl.obolibrary.org/obo/GO_0009410,response to xenobiotic stimulus,GO_0009410
CA9,http://purl.uniprot.org/uniprot/Q16790,BP,http://purl.obolibrary.org/obo/GO_0033574,response to testosterone,GO_0033574
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0005634,nucleus,GO_0005634
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0005730,nucleolus,GO_0005730
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0005886,plasma membrane,GO_0005886
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0016020,membrane,GO_0016020
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0016323,basolateral plasma membrane,GO_0016323
CA9,http://purl.uniprot.org/uniprot/Q16790,CC,http://purl.obolibrary.org/obo/GO_0031528,microvillus membrane,GO_0031528
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0004089,carbonate dehydratase activity,GO_0004089
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0005515,protein binding,GO_0005515
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0008270,zinc ion binding,GO_0008270
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0016829,lyase activity,GO_0016829
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0046872,metal ion binding,GO_0046872
CA9,http://purl.uniprot.org/uniprot/Q16790,MF,http://purl.obolibrary.org/obo/GO_0140677,molecular function activator activity,GO_0140677
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0007611,learning or memory,GO_0007611
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0007614,short-term memory,GO_0007614
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0007616,long-term memory,GO_0007616
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0010842,retina layer formation,GO_0010842
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0010996,response to auditory stimulus,GO_0010996
CALB1,http://purl.uniprot.org/uniprot/P05937,BP,http://purl.obolibrary.org/obo/GO_0035502,metanephric part of ureteric bud development,GO_0035502
