assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,fit,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42578,2.88035,2.54499e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,BaraA2|BaraA1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768831,-7.64926,0.00402362,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,BaraA2|BaraA1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36486,-7.64926,0.00402362,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7460,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39973,1.94541,1.45918e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Zip89B,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41975,1.06812,0.000909844,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Obp56a,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37264,-1.29171,0.0482569,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15649,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37371,4.60919,0.0445005,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cda9,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36934,6.39754,4.07378e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG18641,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33429,-1.92141,0.0184141,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR44467,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835175,2.6307,0.0295683,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lectin-33A,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/53516,3.45919,0.0100134,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13280,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35015,-1.45966,0.00190842,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Teh3,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/50170,-1.17839,3.46268e-16,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG16826,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34741,8.93517,3.80425e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG5506,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39992,8.59083,1.28529e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR43959,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462393,-1.3002,0.0413017,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Ance-2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34806,-6.24955,0.00237871,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,ppk25,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768722,-1.58585,4.48664e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR44809,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19836112,1.56309,0.00466995,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG17109,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42730,2.65633,0.00600249,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cda5,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33158,-2.09677,3.46127e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr76Bb,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40121,-5.07147,0.00138929,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG31626,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/318859,-1.63118,0.023361,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,kkv,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/45884,-4.79737,2.15111e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Hsp67Bc,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39071,-1.23336,0.000152514,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,atk,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40266,1.76465,0.0305283,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15221,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32127,-1.19287,0.000223784,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13607,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42859,1.80836,0.00562075,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TpnC47D,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36195,-1.99513,0.0464813,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG7881,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35521,1.29136,0.0447937,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,yellow-d2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37704,-5.59825,0.00221585,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR45327,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19836258,-2.24497,3.43722e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr76Bd,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40123,-5.16684,9.28824e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG5885,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34314,1.19548,7.38299e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13641,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42969,2.92189,0.000630704,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR42839,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/10178956,4.75587,0.00849237,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,PGRP-SC2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35862,3.42893,0.00688081,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,St2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41098,-5.59022,0.0003319,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Kif3C,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43820,-1.0836,2.53163e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR45647,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835150,2.99731,0.0118637,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG43920,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835957,3.55226,0.0211179,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG9547,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33911,1.32863,0.00185365,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG11391,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42353,-1.52947,0.00087416,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG3902,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40059,1.27438,1.09443e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,mthl2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38636,1.08229,0.0164792,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG9394,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37399,-1.048,0.000234246,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG11437,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40470,-1.93931,0.00336782,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,DptB,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37184,2.4322,0.0338576,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,slbo,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37889,-1.34836,0.0136284,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,LUBEL,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33950,-1.34115,4.98577e-07,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13065,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39786,-7.90639,0.00101419,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG14565,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40423,-4.46627,0.0301419,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG8927,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41964,-4.98794,1.0394e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Obp83g,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/170878,-4.14588,0.000228913,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG12868,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36620,1.58,0.000453878,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,ninaA,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33271,-1.16499,9.72478e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG9485,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37435,-1.2159,0.00283938,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Mlc1,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43323,-2.58094,2.61305e-06,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr65Au,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/59158,-1.05522,0.00578182,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Achl,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36605,-1.26571,0.000570662,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR44911,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835639,-3.30462,0.0377559,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,tld,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42945,1.52215,0.00112033,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,fln,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40185,3.01205,0.0185056,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR43857,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462718,3.32396,0.000503298,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG15186,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/40797,-1.33805,2.09682e-13,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG1136,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38479,-1.04524,0.0010875,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TotM,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33764,3.99515,0.000138594,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Oatp33Ea,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34660,-1.49062,0.000658032,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR43477,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/12797891,4.57148,0.0384224,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr100A,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43657,-5.80138,6.04422e-09,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,asRNA:CR45185,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/19835300,-1.8601,0.00216228,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG31104,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43054,-1.53832,0.0470409,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG17298,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42529,-9.11402,0.00102685,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG6472,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36895,-1.12139,0.00411386,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG2736,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37998,1.04839,0.00595323,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cpr62Bb,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38240,-1.6035,0.00232539,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13059,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39803,-5.80701,5.48685e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG33310,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768910,-1.12643,0.0321787,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG12766,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38462,1.44574,0.0155674,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,resilin,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36880,-3.14065,0.00087416,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TpnC25D,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/33752,-1.8359,1.41288e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG44013,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462476,8.92314,1.97276e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Lip2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/43980,1.80767,0.00419256,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG16772,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35281,-1.92441,0.0244971,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Or63a,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38354,-1.09841,0.00489195,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR43883,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462825,-1.63636,0.00502489,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Acp65Aa,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38710,-3.83355,0.0016306,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG44195,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462837,-1.73565,3.26588e-12,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG3635,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/35447,-1.47523,0.00162956,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cyp6a21,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/36665,-1.0193,0.00059313,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cht9,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37392,6.6345,1.9955e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Lip4,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34450,1.3091,0.0302239,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,lncRNA:CR43716,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/14462698,2.58176,0.00183298,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG4335,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/42421,1.19949,0.000285621,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Cyp6d2,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37594,2.25611,0.000894338,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,antr,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/246647,3.47746,0.00125551,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,ckd,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38402,-1.85822,0.0217522,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,TM4SF,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/37786,-1.66573,1.46218e-11,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13026,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/39868,-4.49797,1.83805e-08,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,Sirup,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34089,-1.55094,0.00170239,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CheB42b,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/2768717,-3.91996,0.0249817,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG17127,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/34489,-2.50372,0.000460943,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG17738,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41490,3.30751,9.12968e-05,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG17930,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/41979,5.27214,0.00768282,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG13003,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/32675,-1.05538,0.0134925,OSD-207
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-207-46bf2f458dd003f328af5b6f7f7566b2,CG9380,http://purl.obolibrary.org/obo/NCBITaxon_7227,http://www.ncbi.nlm.nih.gov/gene/38011,4.18363,0.00029648,OSD-207
