assay,symbol,taxonomy,gene,log2fc,adj_p,osd
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nyx,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/236690,-1.54434,0.0465301,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,2900026A02Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/243219,1.2195,0.0221673,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Acrbp,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/54137,-1.3169,0.0449263,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cep76,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/225659,-3.10854,0.00236742,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ephb2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13844,-1.33967,0.0418363,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dact1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/59036,-1.80998,0.0436405,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Syce2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/71846,-1.08206,0.0351865,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Arhgap15,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/76117,1.50258,0.0400622,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Rgs9bp,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/243923,2.01005,0.0252892,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfpm1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/22761,1.21948,0.0319197,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Stap2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/106766,-2.46856,0.0111454,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Upk1b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/22268,1.49084,0.0451153,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Prokr1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/58182,2.27278,0.0135497,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Sprn,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/212518,1.17602,0.00277942,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gcnt1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14537,-2.58203,0.0062849,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,1700034H15Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/98736,1.32734,0.0467453,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Poln,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/272158,1.37812,0.0161531,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fat2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/245827,-7.78002,7.4539e-05,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tnni3k,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/435766,2.95671,0.0161363,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm2694,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100040294,-3.5276,0.000583642,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pi15,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/94227,-1.48205,0.016889,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Stum,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/381310,2.31167,0.0189971,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfp523,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/224656,1.18059,0.0497162,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Selenom,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/114679,-1.61148,0.00707463,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dsp,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/109620,2.31826,0.0192327,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ugt2b5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/22238,-5.01121,0.0365865,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Marchf10,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/632687,1.91697,0.0330052,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tmem62,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/96957,-1.21133,0.0156186,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Snrk,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20623,-1.69929,0.0212794,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pkp3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/56460,-6.72239,1.784e-05,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Galnt7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/108150,-1.45928,0.0187615,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Mpp4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/227157,-2.70789,0.00337673,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ntn1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18208,-1.34575,0.0126208,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Lrrc2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74249,-1.53448,0.0336823,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Map3k10,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/269881,1.19653,0.0301479,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Usp3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/235441,-1.52816,0.0282511,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Alms1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/236266,-1.46088,0.0459828,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Srpk3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/56504,1.24032,0.0196311,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfhx2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/239102,1.04293,4.95693e-05,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Spc24,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/67629,-1.2385,0.0418815,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Atl2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/56298,-1.02007,0.0262595,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Septin4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18952,-1.5082,0.00896451,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fam81a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/76886,1.65769,0.0293766,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,H1f5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/56702,-1.25563,0.0173398,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Colq|LOC102639719,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/102639719,-2.67912,0.0206279,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Colq|LOC102639719,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/382864,-2.67912,0.0206279,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Mpp7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/75739,-1.77483,0.0123687,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dlgap4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/228836,1.00084,0.0188633,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Kcnq3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/110862,1.55031,0.0185785,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,R3hdm1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/226412,1.63013,0.00883597,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Agbl2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/271813,-1.99342,0.0233448,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Adra1b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11548,1.85071,0.000688046,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fbxl22,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/74165,-1.75978,0.0445616,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ltbp2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16997,-3.29987,0.0335555,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Sema4c,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/20353,-1.21328,0.0417056,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nos1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18125,-1.39686,0.0315008,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gnmt,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14711,-3.30831,0.0325614,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fgf13,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14168,1.37044,0.0403013,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Traf3ip2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/103213,-1.0028,0.0476426,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Polg2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/50776,-1.08477,0.0433713,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tmem8b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/242409,1.15504,0.0124993,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Apc,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11789,1.0527,0.00741085,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Kif21b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16565,1.1635,0.00431009,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Metrn,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/70083,-1.46828,0.0261012,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cd300lb,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/217304,-5.10856,0.0141848,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Arhgap42,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/71544,1.19001,0.0161363,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Meis1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/17268,-2.42013,0.00762279,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Aldh1l2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/216188,-1.04168,0.0418569,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Akr1b7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/11997,-7.0616,0.00212275,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Rad54l,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19366,-1.40112,0.0376406,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Hpcal1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53602,-2.30524,0.00278395,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nuf2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66977,-1.12845,0.0356263,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cnnm4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/94220,-1.17255,0.047772,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pcsk6,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18553,-1.59267,0.0344559,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Homer3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/26558,-3.53897,0.00144922,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Icmt,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/57295,-1.62542,0.0400353,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Shf,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/435684,-1.66913,0.0326813,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ptpn22,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19260,-2.75494,0.0101878,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Hectd4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/269700,1.04615,0.00642557,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Neurl2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/415115,-1.19597,0.0492538,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nsg1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18196,-1.38555,0.00509486,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Snora7a,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/100217451,-1.17465,0.0334145,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fgf7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14178,-3.55532,0.0036319,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Zfp472,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/224691,-1.08849,0.0102456,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Chrdl1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/83453,1.47157,0.0477055,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Chn2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/69993,-3.80414,0.000224875,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Gm25791,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/115487273,-1.27244,0.0157335,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Chl1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/12661,-1.05504,0.0467453,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Pvalb,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/19293,-2.76072,0.0110075,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Lcp2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/16822,1.36652,0.0433793,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nr2f1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13865,1.08943,0.0331038,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Tmem266,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/244886,-2.06102,0.0376406,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,C130074G19Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/226777,1.15621,0.020102,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Cdh7,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/241201,-1.2865,0.0115103,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Ttbk1,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/106763,1.19813,0.00350702,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nek2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18005,-2.92636,0.00505421,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Prkca,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/18750,1.03095,0.0246695,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Rap1gap2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/380711,1.03489,0.0138893,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Dbi,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/13167,-1.15381,0.00545916,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,4930447N08Rik,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/71647,4.98437,0.000821584,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Nab2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/17937,-1.21766,0.0194986,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Lgr5,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/14160,-1.53232,0.0156123,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Olfm3,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/229759,-1.93179,0.00896045,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Erg28,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/58520,-1.12572,0.014661,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Trpv4,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/63873,1.26569,0.039693,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,Fam107b,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/66540,-2.37344,0.00840833,OSD-612
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-612-6345c5c7bcabe53264da1a63ae723b94,B4galt2,http://purl.obolibrary.org/obo/NCBITaxon_10090,http://www.ncbi.nlm.nih.gov/gene/53418,1.20929,0.0473163,OSD-612
