cid,neighborCid,frsId,facName,naics
5526595089918328832,5526594677601468416,110038379064,ANGSTROM FIBER AUBURN LLC,314110
5526595089918328832,5526594677601468416,110038379064,ANGSTROM FIBER AUBURN LLC,326199
5526595089918328832,5526594677601468416,110038379064,ANGSTROM FIBER AUBURN LLC,336360
5526595502235189248,5526601412110188544,110002057862,PIKE INDUSTRIES,212321
5526595502235189248,5526601412110188544,110002057862,PIKE INDUSTRIES,23731
5526595502235189248,5526601412110188544,110002057862,PIKE INDUSTRIES,324121
5526595502235189248,5526601412110188544,110002057862,PIKE INDUSTRIES,327310
5526595502235189248,5526601412110188544,110015814243,NORTHEAST PAINTING & COATINGS,325510
5526595502235189248,5526601412110188544,110015814243,NORTHEAST PAINTING & COATINGS,332812
5526595570954665984,5526598285373997056,110057086825,"INSULSAFE TEXTILES, INC. - LE",313210
5526596086350741504,5526596155070218240,110037143150,MAINE NATIONAL GUARD TRAINING SITE,92811
5526596086350741504,5526596155070218240,110037143150,MAINE NATIONAL GUARD TRAINING SITE,928110
5526598251014258688,5526598182294781952,110001838986,W. S. LIBBY COMPANY,313311
5526598251014258688,5526598285373997056,110057086825,"INSULSAFE TEXTILES, INC. - LE",313210
5526598491532427264,5526598560251904000,110000314491,JOHNS MANVILLE,332322
5526598491532427264,5526598560251904000,110000314491,JOHNS MANVILLE,332999
5526601583908880384,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,221320
5526601583908880384,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,421930
5526601583908880384,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562112
5526601583908880384,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562212
5526601583908880384,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,611110
5526601721347833856,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,221320
5526601721347833856,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,421930
5526601721347833856,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562112
5526601721347833856,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562212
5526601721347833856,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,611110
5526601858786787328,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,221320
5526601858786787328,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,421930
5526601858786787328,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562112
5526601858786787328,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562212
5526601858786787328,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,611110
5526601893146525696,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,221320
5526601893146525696,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,421930
5526601893146525696,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562112
5526601893146525696,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,562212
5526601893146525696,5526601618268618752,110008438324,LEWISTON SOLID WASTE & RECYCLING FACILITY,611110
5526603611133444096,5526603645493182464,110007271898,WORUMBO MILL,313110
5526603611133444096,5526603645493182464,110007271898,WORUMBO MILL,313111
5526603611133444096,5526603645493182464,110007271898,WORUMBO MILL,31321
5526603714212659200,5526603645493182464,110007271898,WORUMBO MILL,313110
5526603714212659200,5526603645493182464,110007271898,WORUMBO MILL,313111
5526603714212659200,5526603645493182464,110007271898,WORUMBO MILL,31321
5526604848084025344,5526600793634897920,110000865760,"THE DINGLEY PRESS, INC. - LISBON",323110
5526604848084025344,5526600793634897920,110000865760,"THE DINGLEY PRESS, INC. - LISBON",323111
5526604882443763712,5526600793634897920,110000865760,"THE DINGLEY PRESS, INC. - LISBON",323110
5526604882443763712,5526600793634897920,110000865760,"THE DINGLEY PRESS, INC. - LISBON",323111
5526604882443763712,5526604848084025344,110006744087,MAINE ELECTRONICS,334000
5526604882443763712,5526604848084025344,110006744087,MAINE ELECTRONICS,56291
5526620962801319936,5526620997161058304,110000736936,FREEPORT WASTEWATER TREATMENT FACILITY,221320
5526625463927046144,5526625841884168192,110017778109,FALMOUTH TRANSFER STATION,562111
5526625463927046144,5526625841884168192,110017778109,FALMOUTH TRANSFER STATION,562112
5526625567006261248,5526624089537511424,110006618543,FALMOUTH WASTE WATER TREATMENT FACILITY,221320
5526625567006261248,5526624089537511424,110006618543,FALMOUTH WASTE WATER TREATMENT FACILITY,611110
5526635015934312448,5526635187733004288,110002070188,PORTLAND WATER DISTRICT,221320
5526648931628351488,5526648519311491072,110039662905,IDEXX LABORATORIES INC-WESTBR,339112
5526648931628351488,5526648553671229440,110007274074,ECOMAINE LANDFILL,236210
5526648931628351488,5526648553671229440,110007274074,ECOMAINE LANDFILL,562212
5526648931628351488,5526648553671229440,110007274074,ECOMAINE LANDFILL,562213
5526648931628351488,5526648553671229440,110007274074,ECOMAINE LANDFILL,562920
5526648931628351488,5526648553671229440,110067558869,WESTBROOK,424710
5526648931628351488,5526648553671229440,110071132758,HARCROS CHEMICALS INC.,424690
5526648965988089856,5526648519311491072,110039662905,IDEXX LABORATORIES INC-WESTBR,339112
5526648965988089856,5526648553671229440,110007274074,ECOMAINE LANDFILL,236210
5526648965988089856,5526648553671229440,110007274074,ECOMAINE LANDFILL,562212
5526648965988089856,5526648553671229440,110007274074,ECOMAINE LANDFILL,562213
5526648965988089856,5526648553671229440,110007274074,ECOMAINE LANDFILL,562920
5526648965988089856,5526648553671229440,110067558869,WESTBROOK,424710
5526648965988089856,5526648553671229440,110071132758,HARCROS CHEMICALS INC.,424690
5526648965988089856,5526649034707566592,110000865644,SANMINA-SCI,332322
5526648965988089856,5526649034707566592,110000865644,SANMINA-SCI,332812
5526648965988089856,5526649034707566592,110000865644,SANMINA-SCI,332813
5526648965988089856,5526649034707566592,110000865644,SANMINA-SCI,334111
5526648965988089856,5526649034707566592,110012461308,IDEXX LABORATORIES,325412
5526648965988089856,5526649034707566592,110012461308,IDEXX LABORATORIES,325413
5526648965988089856,5526649034707566592,110012461308,IDEXX LABORATORIES,339112
5526648965988089856,5526649137786781696,110000865813,UNITRODE CORP,334413
5526649240865996800,5526651027572391936,110012461004,ECOMAINE WASTE-TO-ENERGY PLANT,22
5526649240865996800,5526651027572391936,110012461004,ECOMAINE WASTE-TO-ENERGY PLANT,562213
5526649412664688640,5526649481384165376,110020857134,S D WARREN CO,32212
5526649412664688640,5526649481384165376,110020857134,S D WARREN CO,322120
5526649412664688640,5526649481384165376,110020857134,S D WARREN CO,322121
5526649412664688640,5526649481384165376,110020857134,S D WARREN CO,322122
5526649412664688640,5526649481384165376,110020857134,S D WARREN CO,322220
5526649412664688640,5526650065499717632,110046237586,COMNAV ENGINEERING INC.,334419
5526649412664688640,5526650065499717632,110069220738,MAINE STANDARD BIOFUEL,325199
5526649447024427008,5526649412664688640,110000314339,SPINNAKER COATING,322121
5526649447024427008,5526649481384165376,110020857134,S D WARREN CO,32212
5526649447024427008,5526649481384165376,110020857134,S D WARREN CO,322120
5526649447024427008,5526649481384165376,110020857134,S D WARREN CO,322121
5526649447024427008,5526649481384165376,110020857134,S D WARREN CO,322122
5526649447024427008,5526649481384165376,110020857134,S D WARREN CO,322220
5526649447024427008,5526650065499717632,110046237586,COMNAV ENGINEERING INC.,334419
5526649447024427008,5526650065499717632,110069220738,MAINE STANDARD BIOFUEL,325199
5526650031139979264,5526649996780240896,110057843856,PYRAMID CHECKS & PRINTING,323113
5526650031139979264,5526650065499717632,110046237586,COMNAV ENGINEERING INC.,334419
5526650031139979264,5526650065499717632,110069220738,MAINE STANDARD BIOFUEL,325199
5526650477816578048,5526624089537511424,110006618543,FALMOUTH WASTE WATER TREATMENT FACILITY,221320
5526650477816578048,5526624089537511424,110006618543,FALMOUTH WASTE WATER TREATMENT FACILITY,611110
5526651371169775616,5526651439889252352,110000314357,GULF OIL LIMITED PARTNERSHIP,42471
5526651371169775616,5526651439889252352,110000314357,GULF OIL LIMITED PARTNERSHIP,424710
5526651371169775616,5526653982509891584,110013917155,SOUTH PORTLAND LANDFILL,562212
5526651371169775616,5526654085589106688,110000314393,CITGO PETROLEUM TERMINAL,42471
5526651371169775616,5526654085589106688,110000314393,CITGO PETROLEUM TERMINAL,424710
5526651611687944192,5526651646047682560,110000568877,EAST END WASTEWATER TREATMENT FACILITY,221320
5526651611687944192,5526651646047682560,110000568877,EAST END WASTEWATER TREATMENT FACILITY,488190
5526651611687944192,5526651646047682560,110000568877,EAST END WASTEWATER TREATMENT FACILITY,922120
5526651611687944192,5526651646047682560,110000568877,EAST END WASTEWATER TREATMENT FACILITY,924110
5526654085589106688,5526653982509891584,110013917155,SOUTH PORTLAND LANDFILL,562212
5526654085589106688,5526654051229368320,110006744041,PORTLAND PIPE LINE TANK FARM,424710
5526654085589106688,5526654051229368320,110006744041,PORTLAND PIPE LINE TANK FARM,48611
5526654119948845056,5526654051229368320,110006744041,PORTLAND PIPE LINE TANK FARM,424710
5526654119948845056,5526654051229368320,110006744041,PORTLAND PIPE LINE TANK FARM,48611
5526654119948845056,5526654085589106688,110000314393,CITGO PETROLEUM TERMINAL,42471
5526654119948845056,5526654085589106688,110000314393,CITGO PETROLEUM TERMINAL,424710
5526654119948845056,5526654154308583424,110000614130,"ENPRO SERVICES OF MAINE, INC",562211
5526654119948845056,5526654154308583424,110000732930,SOUTH PORTLAND TERMINAL LLC,422710
5526654119948845056,5526654154308583424,110000732930,SOUTH PORTLAND TERMINAL LLC,424710
5526654119948845056,5526654154308583424,110000732930,SOUTH PORTLAND TERMINAL LLC,454310
5526654119948845056,5526654154308583424,110000732930,SOUTH PORTLAND TERMINAL LLC,49319
5526654119948845056,5526654154308583424,110000759849,SPRAGUE ENERGY TERMINAL,42471
5526654119948845056,5526654154308583424,110000759849,SPRAGUE ENERGY TERMINAL,424710
5526654119948845056,5526654154308583424,110000759858,SK ENVIRONMENTAL SERVICES (POT),424710
5526654119948845056,5526654154308583424,110000759858,SK ENVIRONMENTAL SERVICES (POT),562112
5526654119948845056,5526654154308583424,110000759858,SK ENVIRONMENTAL SERVICES (POT),562910
5526654119948845056,5526654154308583424,110000759858,SK ENVIRONMENTAL SERVICES (POT),924110
5526654119948845056,5526654154308583424,110032893670,GLOBAL PETROLEUM TERMINAL,42471
5526654119948845056,5526654154308583424,110032893670,GLOBAL PETROLEUM TERMINAL,424710
5526660132903059456,5526662916041867264,110022329461,OLD ORCHARD BEACH WASTEWATER TREATMENT FACILITY,221320
5526660132903059456,5526662916041867264,110022329461,OLD ORCHARD BEACH WASTEWATER TREATMENT FACILITY,924110
5526660339061489664,5526660373421228032,110002045288,BIDDEFORD WASTEWATER TREATMENT FACILITY,221320
5526660339061489664,5526660373421228032,110002045288,BIDDEFORD WASTEWATER TREATMENT FACILITY,611110
5526660339061489664,5526660373421228032,110003554993,BIDDEFORD TEXTILE COMPANY,335211
5526660373421228032,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314129
5526660373421228032,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314999
5526660373421228032,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,323111
5526660373421228032,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562213
5526660373421228032,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562920
5526660373421228032,5526661094975733760,110002088302,G W N CO,316110
5526660373421228032,5526661129335472128,110008435354,COMPONENTS INC,334419
5526660407780966400,5526660373421228032,110002045288,BIDDEFORD WASTEWATER TREATMENT FACILITY,221320
5526660407780966400,5526660373421228032,110002045288,BIDDEFORD WASTEWATER TREATMENT FACILITY,611110
5526660407780966400,5526660373421228032,110003554993,BIDDEFORD TEXTILE COMPANY,335211
5526660407780966400,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314129
5526660407780966400,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314999
5526660407780966400,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,323111
5526660407780966400,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562213
5526660407780966400,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562920
5526660407780966400,5526661094975733760,110002088302,G W N CO,316110
5526661026256257024,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314129
5526661026256257024,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,314999
5526661026256257024,5526661094975733760,110000603017,WESTPOINT STEVENS MILL,323111
5526661026256257024,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562213
5526661026256257024,5526661094975733760,110001854093,MAINE ENERGY RECOVERY FACILITY,562920
5526661026256257024,5526661094975733760,110002088302,G W N CO,316110
5526663019121082368,5526662916041867264,110022329461,OLD ORCHARD BEACH WASTEWATER TREATMENT FACILITY,221320
5526663019121082368,5526662916041867264,110022329461,OLD ORCHARD BEACH WASTEWATER TREATMENT FACILITY,924110
5526669032075296768,5526668997715558400,110071042644,DOWNEAST ENERGY,424710
5526670646983000064,5526670715702476800,110003555698,NORTHEAST COATING TECHNOLOGIES,332812
5526670784421953536,5526668997715558400,110071042644,DOWNEAST ENERGY,424710
5526670784421953536,5526670715702476800,110003555698,NORTHEAST COATING TECHNOLOGIES,332812
5526671024940122112,5526671128019337216,110000797111,CORNING LIFE SCIENCES,326199
5526671024940122112,5526675285547679744,110001102538,COMPONENTS INCORPORATED,334413
5526671024940122112,5526675285547679744,110001102538,COMPONENTS INCORPORATED,334414
5526671024940122112,5526675285547679744,110001102538,COMPONENTS INCORPORATED,334419
5526677690729365504,5526677862528057344,110000603026,ROEHM AMERICA LLC - SANFORD,325211
5526677690729365504,5526677862528057344,110000603026,ROEHM AMERICA LLC - SANFORD,326113
5526677690729365504,5526677896887795712,110059191912,FLEMISH MASTER WEAVER,314110
5526677862528057344,5526677690729365504,110007401873,US FELT MANUFACTURING CO INC,313210
5526677862528057344,5526677690729365504,110042246977,TOM'S OF MAINE,325611
5526677862528057344,5526677828168318976,110006618758,SANFORD WASTEWATER TREATMENT FACILITY,221320
5526677862528057344,5526677896887795712,110059191912,FLEMISH MASTER WEAVER,314110
5526679580514975744,5526677828168318976,110006618758,SANFORD WASTEWATER TREATMENT FACILITY,221320
5526679821033144320,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,313000
5526679821033144320,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,31321
5526679821033144320,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,313210
5526685937066573824,5526686349383434240,110008434471,CHEMLAN CO,325611
5526686383743172608,5526686349383434240,110008434471,CHEMLAN CO,325611
5526686452462649344,5526686349383434240,110008434471,CHEMLAN CO,325611
5526701708186484736,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,313000
5526701708186484736,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,31321
5526701708186484736,5526701776905961472,110001854084,INTERNATIONAL WOOLEN COMPANY INC,313210
5526740637770055680,5526640994528788480,110000581399,FIRST TECHNOLOGY/CONTROL DEVICES,334413
5526740637770055680,5526640994528788480,110000581399,FIRST TECHNOLOGY/CONTROL DEVICES,335314
5526740637770055680,5526640994528788480,110000581399,FIRST TECHNOLOGY/CONTROL DEVICES,335999
5527265139176243200,5527265345334673408,110014436930,SPRAGUE ENERGY CORP,424710
5527282834441502720,5527282387764903936,110010911273,ROYALTON WWTF,221320
5527502049572290560,5527500262865895424,110015665243,WSI MORETOWN LANDFILL INC,562212
5527502049572290560,5527500262865895424,110070145025,MORETOWN LANDFILL INC.,562212
5529480345868566528,5529480723825688576,110043178343,AROOSTOOK WASTE SOLUTIONS,562212
5529480517667258368,5529480723825688576,110043178343,AROOSTOOK WASTE SOLUTIONS,562212
5529480552026996736,5529480723825688576,110043178343,AROOSTOOK WASTE SOLUTIONS,562212
5529480792545165312,5529480723825688576,110043178343,AROOSTOOK WASTE SOLUTIONS,562212
5529480826904903680,5529481514099671040,110013694742,PRESQUE ISLE LANDFILL,488119
5529480826904903680,5529481514099671040,110013694742,PRESQUE ISLE LANDFILL,562212
5529480826904903680,5529481514099671040,110070697819,AROOSTOOK WASTE SOLUTIONS - PRESQUE ISLE LANDFILL,421930
5529480826904903680,5529481514099671040,110070697819,AROOSTOOK WASTE SOLUTIONS - PRESQUE ISLE LANDFILL,562212
5529481307941240832,5529481514099671040,110013694742,PRESQUE ISLE LANDFILL,488119
5529481307941240832,5529481514099671040,110013694742,PRESQUE ISLE LANDFILL,562212
5529481307941240832,5529481514099671040,110070697819,AROOSTOOK WASTE SOLUTIONS - PRESQUE ISLE LANDFILL,421930
5529481307941240832,5529481514099671040,110070697819,AROOSTOOK WASTE SOLUTIONS - PRESQUE ISLE LANDFILL,562212
