compound,label,isDrug,approval,maxPhase,blackBox,targetSym
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,CHEMBL1743025,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,DRUG_CHEMBL1743025,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,DRUG_CHEMBL1743025,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,GANTENERUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743025,GANTENERUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743058,CHEMBL1743058,,,2.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743058,PONEZUMAB,,,2.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,CHEMBL1743072,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,CHEMBL1743072,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,DRUG_CHEMBL1743072,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,DRUG_CHEMBL1743072,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,SOLANEZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1743072,SOLANEZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,CHEMBL1774461,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,CHEMBL1774461,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,DRUG_CHEMBL1774461,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,DRUG_CHEMBL1774461,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,FLORBETAPIR F 18,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1774461,FLORBETAPIR F 18,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1794791,CHEMBL1794791,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1794791,OXALOACETATE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL188462,CHEMBL188462,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL188462,ISPRONICLINE,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,CHEMBL190083,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,CHEMBL190083,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,DRUG_CHEMBL190083,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,DRUG_CHEMBL190083,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,TARENFLURBIL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190083,TARENFLURBIL,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,CANNABIDIOL,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,CANNABIDIOL,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,CHEMBL190461,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,CHEMBL190461,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,DRUG_CHEMBL190461,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL190461,DRUG_CHEMBL190461,True,2018.0,4.0,0,CNR1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,CHEMBL1908391,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,CHEMBL1908391,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,CHEMBL1908391,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,CHEMBL1908391,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,DRUG_CHEMBL1908391,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,DRUG_CHEMBL1908391,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,DRUG_CHEMBL1908391,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,DRUG_CHEMBL1908391,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,MASITINIB,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,MASITINIB,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,MASITINIB,True,,3.0,0,FGFR3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908391,MASITINIB,True,,3.0,0,KIT
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,CHEMBL1908906,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,CHEMBL1908906,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,DRUG_CHEMBL1908906,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,DRUG_CHEMBL1908906,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,FLORBETABEN,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1908906,FLORBETABEN,True,2014.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1951865,CHEMBL1951865,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL1951865,CMS-121,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL198877,AUS-131,,,2.0,0,ESR2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL198877,CHEMBL198877,,,2.0,0,ESR2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,CHEMBL2030434,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,CHEMBL2030434,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,DRUG_CHEMBL2030434,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,DRUG_CHEMBL2030434,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,FLUDEOXYGLUCOSE F 18,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2030434,FLUDEOXYGLUCOSE F 18,True,1994.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,CHEMBL2042122,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,CHEMBL2042122,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,DRUG_CHEMBL2042122,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,DRUG_CHEMBL2042122,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,FLUTEMETAMOL F 18,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2042122,FLUTEMETAMOL F 18,True,2013.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,BREXANOLONE,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,BREXANOLONE,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,CHEMBL207538,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,CHEMBL207538,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,DRUG_CHEMBL207538,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL207538,DRUG_CHEMBL207538,True,2019.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2087337,CHEMBL2087337,,,2.0,0,HTR4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2087337,VELUSETRAG,,,2.0,0,HTR4
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,CHEMBL2095209,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,CHEMBL2095209,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,DRUG_CHEMBL2095209,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,DRUG_CHEMBL2095209,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,ICOSAPENT ETHYL,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2095209,ICOSAPENT ETHYL,True,2012.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,CHEMBL2103849,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,CHEMBL2103849,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,DRUG_CHEMBL2103849,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,DRUG_CHEMBL2103849,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,UDENAFIL,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103849,UDENAFIL,True,,3.0,0,PDE5A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103880,CERLAPIRDINE,,,2.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2103880,CHEMBL2103880,,,2.0,0,HTR6
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2104981,CHEMBL2104981,,,2.0,0,PLA2G7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2104981,RILAPLADIB,,,2.0,0,PLA2G7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,CHEMBL2105613,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,CHEMBL2105613,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,DIVALPROEX SODIUM,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,DIVALPROEX SODIUM,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,DRUG_CHEMBL2105613,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105613,DRUG_CHEMBL2105613,True,1983.0,4.0,1,ALDH5A1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,BREXPIPRAZOLE,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,CHEMBL2105760,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2105760,DRUG_CHEMBL2105760,True,2015.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,CHEMBL2107349,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,CHEMBL2107349,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,DRUG_CHEMBL2107349,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,DRUG_CHEMBL2107349,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,LECOZOTAN HYDROCHLORIDE,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107349,LECOZOTAN HYDROCHLORIDE,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107767,CHEMBL2107767,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107767,PALIRODEN,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107801,CHEMBL2107801,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2107801,RESEQUINIL,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,BAPINEUZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,BAPINEUZUMAB,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,CHEMBL2108576,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,CHEMBL2108576,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,DRUG_CHEMBL2108576,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2108576,DRUG_CHEMBL2108576,True,,3.0,0,APP
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,CHEMBL2110563,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,CHEMBL2110563,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,CYANOCOBALAMIN,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,CYANOCOBALAMIN,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,DRUG_CHEMBL2110563,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110563,DRUG_CHEMBL2110563,True,1982.0,4.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,CHEMBL2110954,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,CHEMBL2110954,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,DRUG_CHEMBL2110954,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,DRUG_CHEMBL2110954,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,NERAMEXANE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2110954,NERAMEXANE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,CHEMBL2111051,,,2.0,0,CHRM1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,CHEMBL2111051,,,2.0,0,CHRM2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,CHEMBL2111051,,,2.0,0,CHRM3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,TALSACLIDINE,,,2.0,0,CHRM1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,TALSACLIDINE,,,2.0,0,CHRM2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2111051,TALSACLIDINE,,,2.0,0,CHRM3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151197,CHEMBL2151197,,,2.0,0,HRH3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151197,PF-03654746,,,2.0,0,HRH3
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151205,CHEMBL2151205,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151205,E-2212,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151437,AZD0328,,,2.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151437,CHEMBL2151437,,,2.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,CHEMBL2151572,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,CHEMBL2151572,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,DRUG_CHEMBL2151572,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,DRUG_CHEMBL2151572,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,ENCENICLINE,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2151572,ENCENICLINE,True,,3.0,0,CHRNA7
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,CHEMBL2158614,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,CHEMBL2158614,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,DRUG_CHEMBL2158614,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,DRUG_CHEMBL2158614,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,FLUTAFURANOL F 18,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2158614,FLUTAFURANOL F 18,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,CHEMBL217092,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,CHEMBL217092,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,CHEMBL217092,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,CHEMBL217092,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,DRUG_CHEMBL217092,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,DRUG_CHEMBL217092,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,DRUG_CHEMBL217092,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,DRUG_CHEMBL217092,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,SARACATINIB,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,SARACATINIB,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,SARACATINIB,True,,3.0,0,ABL1
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL217092,SARACATINIB,True,,3.0,0,SRC
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2177913,AZD-3839,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2177913,CHEMBL2177913,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2179105,CHEMBL2179105,,,2.0,0,PDE9A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2179105,EDELINONTRINE,,,2.0,0,PDE9A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2179529,AZD1446,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2179529,CHEMBL2179529,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,BIFEPRUNOX,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,BIFEPRUNOX,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,BIFEPRUNOX,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,BIFEPRUNOX,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,CHEMBL218166,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,CHEMBL218166,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,CHEMBL218166,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,CHEMBL218166,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,DRUG_CHEMBL218166,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,DRUG_CHEMBL218166,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,DRUG_CHEMBL218166,True,,3.0,0,DRD2
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL218166,DRUG_CHEMBL218166,True,,3.0,0,HTR1A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2333941,CHEMBL2333941,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2333941,LY-2811376,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2387144,CHEMBL2387144,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2387144,J147,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2396989,CHEMBL2396989,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2396989,LY-2886721,,,1.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,CHEMBL2448613,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,CHEMBL2448613,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,DRUG_CHEMBL2448613,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,DRUG_CHEMBL2448613,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,PIMAVANSERIN TARTRATE,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL2448613,PIMAVANSERIN TARTRATE,True,2016.0,4.0,1,HTR2A
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,CHEMBL25202,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,CHEMBL25202,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,CHEMBL25202,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,CHEMBL25202,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,DRUG_CHEMBL25202,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,DRUG_CHEMBL25202,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,DRUG_CHEMBL25202,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,DRUG_CHEMBL25202,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,TAMIBAROTENE,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,TAMIBAROTENE,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,TAMIBAROTENE,True,2005.0,4.0,0,RARA
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL25202,TAMIBAROTENE,True,2005.0,4.0,0,RARB
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,CHEMBL255863,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,CHEMBL255863,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,DRUG_CHEMBL255863,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,DRUG_CHEMBL255863,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,NILOTINIB,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL255863,NILOTINIB,True,2007.0,4.0,1,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL260829,CHEMBL260829,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL260829,NEFIRACETAM,,,2.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,ALANINE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,ALANINE,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,CHEMBL279597,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,CHEMBL279597,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,DRUG_CHEMBL279597,True,,3.0,0,
https://www.ebi.ac.uk/chembl/explore/compound/CHEMBL279597,DRUG_CHEMBL279597,True,,3.0,0,
