id,well,use,purpose,depth
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192777100,,d.ISGS-WellPurpose.MONIT,50.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192788200,,d.ISGS-WellPurpose.MONIT,15.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192600700,,d.ISGS-WellPurpose.ENG,68.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192697500,,d.ISGS-WellPurpose.ENG,15.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192813600,,d.ISGS-WellPurpose.ENG,67.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192813500,,d.ISGS-WellPurpose.ENG,81.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192600600,,d.ISGS-WellPurpose.ENG,80.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192600500,,d.ISGS-WellPurpose.MONIT,17.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192777000,,d.ISGS-WellPurpose.MONIT,46.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192776900,,d.ISGS-WellPurpose.MONIT,54.0
9790644840499773440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159500,,d.ISGS-WellPurpose.WTST,69.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159000,,d.ISGS-WellPurpose.WATER,90.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121193003100,,d.ISGS-WellPurpose.WATER,31.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190158900,,d.ISGS-WellPurpose.WATER,90.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159400,,d.ISGS-WellPurpose.WATER,86.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159200,,d.ISGS-WellPurpose.WTST,85.0
9790644874859511808,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159100,,d.ISGS-WellPurpose.WATER,90.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192697800,,d.ISGS-WellPurpose.ENG,75.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192697900,,d.ISGS-WellPurpose.ENG,75.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192697700,,d.ISGS-WellPurpose.ENG,161.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192697600,,d.ISGS-WellPurpose.ENG,149.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698000,,d.ISGS-WellPurpose.ENG,77.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698100,,d.ISGS-WellPurpose.ENG,75.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698500,,d.ISGS-WellPurpose.ENG,147.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698400,,d.ISGS-WellPurpose.ENG,153.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698300,,d.ISGS-WellPurpose.ENG,79.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192698200,,d.ISGS-WellPurpose.ENG,75.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190215300,,d.ISGS-WellPurpose.WATER,104.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192813400,,d.ISGS-WellPurpose.ENG,16.0
9790644909219250176,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192813300,,d.ISGS-WellPurpose.ENG,16.0
9790644977938726912,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672400,,d.ISGS-WellPurpose.ENG,26.0
9790644977938726912,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672300,,d.ISGS-WellPurpose.ENG,27.0
9790644977938726912,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672200,,d.ISGS-WellPurpose.ENG,26.0
9790644977938726912,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190159600,,d.ISGS-WellPurpose.WTST,90.0
9790644977938726912,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672100,,d.ISGS-WellPurpose.ENG,26.0
9790645012298465280,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192549500,,d.ISGS-WellPurpose.WATER,261.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190163500,,d.ISGS-WellPurpose.WATER,98.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672600,,d.ISGS-WellPurpose.ENG,32.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672700,,d.ISGS-WellPurpose.ENG,32.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190250100,,d.ISGS-WellPurpose.WATER,91.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190250200,,d.ISGS-WellPurpose.WATER,94.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192672500,,d.ISGS-WellPurpose.ENG,31.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190179000,,d.ISGS-WellPurpose.WATER,94.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192287800,,d.ISGS-WellPurpose.WATER,94.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192357300,,d.ISGS-WellPurpose.WATER,92.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192357200,,d.ISGS-WellPurpose.WATER,100.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192438600,,d.ISGS-WellPurpose.WATER,96.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121192678700,,d.ISGS-WellPurpose.ENG,32.0
9790645081017942016,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121190238900,,d.ISGS-WellPurpose.WATER,92.0
9790770390983770112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121712014900,,d.ISGS-WellPurpose.WATER,81.0
9790770390983770112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121712044200,,d.ISGS-WellPurpose.WATER,63.0
9790770390983770112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121712044100,,d.ISGS-WellPurpose.WATER,67.0
9790773139762839552,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121372065300,,d.ISGS-WellPurpose.WATER,41.0
9790773139762839552,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121372131300,,d.ISGS-WellPurpose.WATER,60.0
9790773139762839552,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121372166800,,d.ISGS-WellPurpose.WATER,38.0
9790777091132751872,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172094800,,d.ISGS-WellPurpose.WATER,60.0
9790790525790453760,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172138100,,d.ISGS-WellPurpose.ENG,50.0
9790790525790453760,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172138300,,d.ISGS-WellPurpose.ENG,50.0
9790790525790453760,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172140100,,d.ISGS-WellPurpose.ENG,39.0
9790790525790453760,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172138200,,d.ISGS-WellPurpose.ENG,50.0
9790790525790453760,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172138000,,d.ISGS-WellPurpose.ENG,61.0
9790792243777372160,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172033500,,d.ISGS-WellPurpose.WATER,227.0
9790792243777372160,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172061200,,d.ISGS-WellPurpose.WATER,215.0
9790864055630561280,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572439900,,d.ISGS-WellPurpose.WTST,0.0
9790864055630561280,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572439800,,d.ISGS-WellPurpose.WTST,0.0
9790871202456141824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570067600,,d.ISGS-WellPurpose.WATER,1646.0
9790871202456141824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570067700,,d.ISGS-WellPurpose.WATER,2043.0
9790871202456141824,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570067800,,d.ISGS-WellPurpose.WATER,1641.0
9790873813796257792,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572465300,,d.ISGS-WellPurpose.ENG,10.0
9790873813796257792,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572468900,,d.ISGS-WellPurpose.ENG,35.0
9790873813796257792,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572465400,,d.ISGS-WellPurpose.ENG,11.0
9790873813796257792,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572390400,,d.ISGS-WellPurpose.WATER,37.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572440900,,d.ISGS-WellPurpose.WATER,83.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570113100,,d.ISGS-WellPurpose.WATER,61.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570149500,,d.ISGS-WellPurpose.WATER,64.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570186900,,d.ISGS-WellPurpose.WATER,92.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570113000,,d.ISGS-WellPurpose.WATER,36.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572440800,,d.ISGS-WellPurpose.WATER,123.0
9790880445225762816,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120570194300,,d.ISGS-WellPurpose.WATER,106.0
9790881029341315072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572417200,,d.ISGS-WellPurpose.ENG,51.0
9790881029341315072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572417300,,d.ISGS-WellPurpose.ENG,46.0
9790881029341315072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572388800,,d.ISGS-WellPurpose.WATER,185.0
9790937344952500224,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121692182800,,d.ISGS-WellPurpose.WATER,44.0
9790937344952500224,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121692141100,,d.ISGS-WellPurpose.WATER,106.0
9790942567632732160,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120572396700,,d.ISGS-WellPurpose.WATER,226.0
9790954524821684224,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172036500,,d.ISGS-WellPurpose.WATER,63.0
9790954524821684224,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172030100,,d.ISGS-WellPurpose.WATER,122.0
9790954524821684224,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120172087600,,d.ISGS-WellPurpose.WATER,160.0
9790963149116014592,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121692164000,,d.ISGS-WellPurpose.MONIT,19.0
9790963149116014592,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121692163900,,d.ISGS-WellPurpose.MONIT,24.0
9790963149116014592,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121692163800,,d.ISGS-WellPurpose.MONIT,24.0
9791050044894347264,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120670004900,,d.ISGS-WellPurpose.WATER,847.0
9791050044894347264,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120670002600,,d.ISGS-WellPurpose.WATER,204.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952298900,,d.ISGS-WellPurpose.WATER,0.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950069700,,d.ISGS-WellPurpose.WATER,31.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950069300,,d.ISGS-WellPurpose.WATER,80.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950069400,,d.ISGS-WellPurpose.WATER,31.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950069500,,d.ISGS-WellPurpose.WATER,33.0
9791315851830362112,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952292700,,d.ISGS-WellPurpose.WATER,36.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950068300,,d.ISGS-WellPurpose.WATER,62.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950068800,,d.ISGS-WellPurpose.WATER,28.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950068500,,d.ISGS-WellPurpose.WATER,84.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952308300,,d.ISGS-WellPurpose.ENG,0.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952308200,,d.ISGS-WellPurpose.ENG,0.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952308500,,d.ISGS-WellPurpose.ENG,0.0
9791315989269315584,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120952308400,,d.ISGS-WellPurpose.ENG,0.0
9791316092348530688,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120950068900,,d.ISGS-WellPurpose.WATER,52.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612277200,,d.ISGS-WellPurpose.WATER,124.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612388300,,d.ISGS-WellPurpose.WATER,202.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612422900,,d.ISGS-WellPurpose.WATER,215.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612207100,,d.ISGS-WellPurpose.WATER,184.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612316800,,d.ISGS-WellPurpose.WATER,0.0
9791443670057091072,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612294400,,d.ISGS-WellPurpose.WATER,204.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612347100,,d.ISGS-WellPurpose.ENG,20.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612347200,,d.ISGS-WellPurpose.ENG,20.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279700,,d.ISGS-WellPurpose.MONIT,20.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279600,,d.ISGS-WellPurpose.MONIT,15.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612347000,,d.ISGS-WellPurpose.ENG,15.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279500,,d.ISGS-WellPurpose.MONIT,15.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279200,,d.ISGS-WellPurpose.MONIT,25.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279400,,d.ISGS-WellPurpose.MONIT,15.0
9791444632129765376,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612279300,,d.ISGS-WellPurpose.MONIT,20.0
9791445353684271104,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612347900,,d.ISGS-WellPurpose.ENG,30.0
9791445353684271104,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121612348000,,d.ISGS-WellPurpose.ENG,20.0
9792885095441367040,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120012135000,,d.ISGS-WellPurpose.WATER,250.0
9792888050378866688,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120012241000,,d.ISGS-WellPurpose.WTST,55.0
9792894922326540288,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120010013700,,d.ISGS-WellPurpose.WATER,252.0
9802511697699667968,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.120110062800,,d.ISGS-WellPurpose.WATER,214.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432580400,,d.ISGS-WellPurpose.ENG,31.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432580300,,d.ISGS-WellPurpose.ENG,31.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432580200,,d.ISGS-WellPurpose.ENG,46.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432580500,,d.ISGS-WellPurpose.ENG,31.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432489700,,d.ISGS-WellPurpose.ENG,41.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432489600,,d.ISGS-WellPurpose.ENG,36.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121432490000,,d.ISGS-WellPurpose.ENG,51.0
9802723044450369536,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121433444600,,d.ISGS-WellPurpose.ENG,41.0
9802742732580454400,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792149700,,d.ISGS-WellPurpose.WATER,258.0
9802742732580454400,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792303200,,d.ISGS-WellPurpose.WATER,0.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407100,,d.ISGS-WellPurpose.ENG,58.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407200,,d.ISGS-WellPurpose.ENG,56.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407700,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792108100,,d.ISGS-WellPurpose.WATER,114.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407300,,d.ISGS-WellPurpose.ENG,36.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792435700,,d.ISGS-WellPurpose.WATER,260.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792196000,,d.ISGS-WellPurpose.WATER,137.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792537400,,d.ISGS-WellPurpose.WTST,139.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408600,,d.ISGS-WellPurpose.ENG,41.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408800,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408900,,d.ISGS-WellPurpose.ENG,41.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409000,,d.ISGS-WellPurpose.ENG,51.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409100,,d.ISGS-WellPurpose.ENG,10.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409200,,d.ISGS-WellPurpose.ENG,41.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409300,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409400,,d.ISGS-WellPurpose.ENG,51.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792409500,,d.ISGS-WellPurpose.ENG,43.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407400,,d.ISGS-WellPurpose.ENG,45.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408300,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408200,,d.ISGS-WellPurpose.ENG,41.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408000,,d.ISGS-WellPurpose.ENG,49.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407900,,d.ISGS-WellPurpose.ENG,52.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407800,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792408400,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407600,,d.ISGS-WellPurpose.ENG,46.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792407500,,d.ISGS-WellPurpose.ENG,41.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792287400,,d.ISGS-WellPurpose.WATER,136.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792287500,,d.ISGS-WellPurpose.WATER,131.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792208400,,d.ISGS-WellPurpose.ENG,0.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792296400,,d.ISGS-WellPurpose.WATER,140.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792207200,,d.ISGS-WellPurpose.WATER,87.0
9802743247976529920,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792173900,,d.ISGS-WellPurpose.WATER,45.0
9802743316696006656,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790043100,,d.ISGS-WellPurpose.WATER,262.0
9802743316696006656,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790032700,,d.ISGS-WellPurpose.WATER,223.0
9802743316696006656,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792201800,,d.ISGS-WellPurpose.WATER,208.0
9802743316696006656,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792435600,,d.ISGS-WellPurpose.WATER,212.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792413400,,d.ISGS-WellPurpose.ENG,41.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792413300,,d.ISGS-WellPurpose.ENG,43.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790024800,,d.ISGS-WellPurpose.WATER,70.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790024900,,d.ISGS-WellPurpose.WATER,42.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792151500,,d.ISGS-WellPurpose.WATER,37.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790024901,,d.ISGS-WellPurpose.WATER,62.0
9802743763372605440,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790025000,,d.ISGS-WellPurpose.WATER,54.0
9802744106969989120,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792274500,,d.ISGS-WellPurpose.WTST,217.0
9802744106969989120,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792396200,,d.ISGS-WellPurpose.ENG,69.0
9802744553646587904,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792153000,,d.ISGS-WellPurpose.WATER,316.0
9802746168554291200,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790022300,,d.ISGS-WellPurpose.ENG,38.0
9802746168554291200,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121790022400,,d.ISGS-WellPurpose.ENG,45.0
9802746168554291200,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792373100,,d.ISGS-WellPurpose.WATER,92.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422300,,d.ISGS-WellPurpose.ENG,86.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422400,,d.ISGS-WellPurpose.ENG,80.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422200,,d.ISGS-WellPurpose.ENG,96.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422500,,d.ISGS-WellPurpose.ENG,81.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422600,,d.ISGS-WellPurpose.ENG,80.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422700,,d.ISGS-WellPurpose.ENG,75.0
9802746271633506304,http://sawgraph.spatialai.org/v1/il-isgs-data#d.ISGS-Well.121792422100,,d.ISGS-WellPurpose.ENG,81.0
