feat,cell,ftype,s2
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024117262516224,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024117262516224,,5529024117262516224
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024151622254592,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024151622254592,,5529024151622254592
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024185981992960,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024185981992960,,5529024185981992960
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024220341731328,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024220341731328,,5529024220341731328
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024254701469696,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024254701469696,,5529024254701469696
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024289061208064,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024289061208064,,5529024289061208064
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024323420946432,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024323420946432,,5529024323420946432
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024357780684800,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024357780684800,,5529024357780684800
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024392140423168,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024392140423168,,5529024392140423168
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024426500161536,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024426500161536,,5529024426500161536
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024460859899904,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024460859899904,,5529024460859899904
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024495219638272,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024495219638272,,5529024495219638272
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024529579376640,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024529579376640,,5529024529579376640
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024563939115008,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024563939115008,,5529024563939115008
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024598298853376,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024598298853376,,5529024598298853376
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024632658591744,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024632658591744,,5529024632658591744
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024667018330112,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024667018330112,,5529024667018330112
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024701378068480,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024701378068480,,5529024701378068480
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024735737806848,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024735737806848,,5529024735737806848
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024770097545216,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024770097545216,,5529024770097545216
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024804457283584,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024804457283584,,5529024804457283584
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024838817021952,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024838817021952,,5529024838817021952
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024873176760320,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024873176760320,,5529024873176760320
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024907536498688,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024907536498688,,5529024907536498688
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024941896237056,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024941896237056,,5529024941896237056
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024976255975424,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529024976255975424,,5529024976255975424
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025010615713792,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025010615713792,,5529025010615713792
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025044975452160,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025044975452160,,5529025044975452160
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025079335190528,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025079335190528,,5529025079335190528
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025113694928896,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025113694928896,,5529025113694928896
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025148054667264,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025148054667264,,5529025148054667264
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025182414405632,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025182414405632,,5529025182414405632
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025216774144000,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025216774144000,,5529025216774144000
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025251133882368,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025251133882368,,5529025251133882368
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025285493620736,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025285493620736,,5529025285493620736
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025319853359104,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025319853359104,,5529025319853359104
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025354213097472,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025354213097472,,5529025354213097472
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025388572835840,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025388572835840,,5529025388572835840
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025422932574208,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025422932574208,,5529025422932574208
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025457292312576,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025457292312576,,5529025457292312576
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025491652050944,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025491652050944,,5529025491652050944
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025526011789312,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025526011789312,,5529025526011789312
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025560371527680,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025560371527680,,5529025560371527680
http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025594731266048,http://stko-kwg.geog.ucsb.edu/lod/resource/s2.level13.5529025594731266048,,5529025594731266048
