hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
10135	NAMPT	Nampt	59027	0.351212	0.351212	0.000424627	1			False	False	True
10138	YAF2	Yaf2	67057	0.373908	0.373908	0.00122421	1			False	False	True
10140	TOB1	Tob1	22057	0.359262	0.359262	0.00648911	1			False	False	True
10147	SUGP2	Sugp2	234373	-0.392351	-0.392351	0.000111366	1			False	False	True
10158	PDZK1IP1	Pdzk1ip1	67182	-0.491235	-0.491235	0.0272959	1			False	False	True
10159	ATP6AP2	Atp6ap2	70495	0.225726	0.225726	0.0447528	1			False	False	True
10162	LPCAT3	Lpcat3	14792	-0.421528	-0.421528	0.00207177	1			False	False	True
10169	SERF2	Serf2	378702	0.648706	0.648706	1.89971e-05	1			False	False	True
10179	RBM7	Rbm7	67010	0.391019	0.391019	0.00085546	1			False	False	True
10180	RBM6	Rbm6	19654	-0.356974	-0.356974	0.00710228	1	BMD		True	True	True
10188	TNK2	Tnk2	51789	-0.454734	-0.454734	0.0396006	1	osteoporosis		False	True	True
1019	CDK4	Cdk4	12567	0.291303	0.291303	0.0463571	1	BMD		False	True	True
101928527	PIGBOS1	Pigbos1	66364	0.428391	0.428391	0.00456899	1			False	False	False
101928991	CCDC92B	Ccdc92b	432582	-0.748661	-0.748661	0.00382382	1			False	False	False
10198	MPHOSPH9	Mphosph9	269702	-0.392478	-0.392478	0.000680193	1			True	False	True
10199	MPHOSPH10	Mphosph10	67973	0.492774	0.492774	0.000166979	1			False	False	True
102	ADAM10	Adam10	11487	-0.357939	-0.357939	0.0011206	1			False	False	True
10201	NME6	Nme6	54369	0.342286	0.342286	0.0246819	1			False	False	True
10206	TRIM13	Trim13	66597	0.613035	0.613035	0.00913957	1			False	False	True
10211	FLOT1	Flot1	14251	0.422173	0.422173	0.00115698	1			False	False	True
10213	PSMD14	Psmd14	59029	0.274834	0.274834	0.0262202	1			False	False	True
10226	PLIN3	Plin3	66905	0.402021	0.402021	0.020565	1			False	False	True
1024	CDK8	Cdk8	264064	-0.354132	-0.354132	0.0104215	1		Osteoporosis|Osteopenia	False	True	True
10240	MRPS31	Mrps31	57312	0.493845	0.493845	0.000751614	1			False	False	True
10247	RIDA	Rida	15473	0.432315	0.432315	0.0255728	1			False	False	True
10250	SRRM1	Srrm1	51796	-0.388664	-0.388664	0.00815437	1			False	False	True
10260	DENND4A	Dennd4a	102442	-0.477501	-0.477501	0.00437138	1			False	False	True
10261	IGSF6	Igsf6	80719	0.25714	0.25714	0.0237366	1			False	False	True
10263	CDK2AP2	Cdk2ap2	52004	0.470299	0.470299	0.00047421	1			False	False	True
10267	RAMP1	Ramp1	51801	0.39002	0.39002	0.00376712	1			False	False	True
10269	ZMPSTE24	Zmpste24	230709	0.350899	0.350899	0.012535	1	BMD|fracture|osteolysis_necrosis		False	True	True
10270	AKAP8	Akap8	56399	-0.226802	-0.226802	0.0298365	1			False	False	True
102725541		Eldr	72735	-0.558014	-0.558014	0.00342125	1			False	False	False
10276	NET1	Net1	56349	-0.492194	-0.492194	0.000127074	1			False	False	True
10282	BET1	Bet1	12068	0.575346	0.575346	0.000319796	1			False	False	True
10287	RGS19	Rgs19	56470	0.410092	0.410092	0.000296322	1			False	False	True
10290	SPEG	Speg	11790	-1.0772	-1.0772	0.0119935	1			False	False	True
10291	SF3A1	Sf3a1	67465	-0.310239	-0.310239	0.0285242	1			False	False	True
10296	MAEA	Maea	59003	0.276617	0.276617	0.048825	1	BMD|fracture		False	True	True
10302	SNAPC5	Snapc5	330959	0.399175	0.399175	0.00109925	1			False	False	True
10311	VPS26C	Vps26c	13185	0.375478	0.375478	0.00211053	1			False	False	True
10326	SIRPB1	Gm5150	381484	0.69179	0.63532	6.0848e-06	4			False	False	True
10327	AKR1A1	Akr1a1	58810	0.39467	0.39467	4.97009e-05	1			False	False	True
10330	CNPY2	Cnpy2	56530	0.36793	0.36793	0.0205582	1			False	False	True
10331	B3GNT3	B3gnt3	72297	-1.26093	-1.26093	7.2967e-08	1			False	False	True
10335	IRAG1	Irag1	17540	-0.667386	-0.667386	0.0459288	1			False	False	True
10351	ABCA8	Abca8a	217258	-1.70258	-1.70258	0.0166793	1			False	False	True
10360	NPM3	Npm3	18150	0.514111	0.514111	0.0124185	1			False	False	True
10390	CEPT1	Cept1	99712	0.551699	0.551699	6.82921e-09	1			False	False	True
103910	MYL12B	Myl12b	67938	0.353128	0.353128	0.0130294	1			False	False	True
10394	PRG3	Prg3	53856	0.776353	0.776353	0.0112412	1			False	False	True
10396	ATP8A1	Atp8a1	11980	-0.444926	-0.444926	0.00119969	1			False	False	True
10399	RACK1	Rack1	14694	0.419433	0.419433	0.0149891	1			False	False	True
104	ADARB1	Adarb1	110532	-1.03575	-1.03575	0.0416765	1	BMD		False	True	True
10403	NDC80	Ndc80	67052	-0.316953	-0.316953	0.0169391	1	osteoporosis		False	True	True
10410	IFITM3	Ifitm2	80876	0.618172	0.5506863333333333	9.74368e-06	3			False	False	True
10420	TESK2	Tesk2	230661	0.280223	0.280223	0.0224013	1			False	False	True
10422	UBAC1	Ubac1	98766	-0.589466	-0.589466	0.000260508	1			False	False	True
10428	CFDP1	Cfdp1	23837	0.364497	0.364497	0.0101765	1			False	False	True
1043	CD52	Cd52	23833	0.799658	0.799658	5.08769e-17	1			False	False	True
10434	LYPLA1	Lypla1	18777	0.296739	0.296739	0.0199046	1			False	False	True
10449	ACAA2	Acaa2	52538	0.55345	0.55345	0.00140232	1			False	False	True
10450	PPIE	Ppie	56031	0.501723	0.501723	0.000549734	1			False	False	True
10451	VAV3	Vav3	57257	0.263067	0.263067	0.0328925	1			False	False	True
10456	HAX1	Hax1	23897	0.309173	0.309173	0.0299116	1			False	False	True
10462	CLEC10A	Mgl2	216864	0.593205	0.593205	0.00215457	1			False	False	True
10463	SLC30A9	Slc30a9	109108	-0.468599	-0.468599	0.00306154	1			False	False	True
10467	ZNHIT1	Znhit1	70103	0.430609	0.430609	1.12797e-05	1			False	False	True
10476	ATP5PD	Atp5pd	71679	0.569921	0.569921	0.000168928	1			False	False	True
10480	EIF3M	Eif3m	98221	0.456939	0.456939	0.00751675	1			False	False	True
10487	CAP1	Cap1	12331	0.319459	0.319459	0.0377549	1			False	False	True
10488	CREB3	Creb3	12913	0.416485	0.416485	0.00809665	1			False	False	True
10490	VTI1B	Vti1b	53612	0.57483	0.57483	0.000182852	1			False	False	True
10498	CARM1	Carm1	59035	-0.566917	-0.566917	0.000219514	1			False	False	True
1050	CEBPA	Cebpa	12606	0.34656	0.34656	0.0448567	1	BMD|fracture		False	True	True
10509	SEMA4B	Sema4b	20352	-0.632215	-0.632215	2.02645e-08	1			False	False	True
10518	CIB2	Cib2	56506	0.663291	0.663291	3.02108e-05	1			False	False	True
1052	CEBPD	Cebpd	12609	0.733251	0.733251	4.03266e-08	1	BMD		False	True	True
10521	DDX17	Ddx17	67040	-0.256923	-0.256923	0.0438511	1			False	False	True
1053	CEBPE	Cebpe	110794	0.593251	0.593251	6.28046e-06	1			False	False	True
10531	PITRM1	Pitrm1	69617	-0.387941	-0.387941	0.00525642	1	osteoporosis		False	True	True
10534	ZNRD2	Znrd2	56390	0.416394	0.416394	0.0269017	1	BMD		False	True	True
105371242		Ppia	268373	0.520572	0.520572	3.99579e-06	1			False	False	True
105375795		Ly6g	546644	0.725589	0.6374575	5.84091e-11	2			False	False	False
10538	BATF	Batf	53314	0.62798	0.62798	0.000665441	1			False	False	True
10539	GLRX3	Glrx3	30926	0.510581	0.510581	0.000772848	1	BMD		False	True	True
10542	LAMTOR5	Lamtor5	68576	0.365639	0.365639	0.03321	1			False	False	True
10549	PRDX4	Prdx4	53381	0.49632	0.49632	0.000724266	1			False	False	True
10550	ARL6IP5	Arl6ip5	65106	0.277058	0.277058	0.0170395	1			False	False	True
10555	AGPAT2	Agpat2	67512	0.548176	0.548176	1.09251e-05	1			False	False	True
10561	IFI44	Ifi44	99899	-1.04106	-1.04106	0.0273704	1			False	False	True
10562	OLFM4	Olfm4	380924	0.593619	0.593619	0.00129677	1	BMD|fracture		False	True	True
10567	RABAC1	Rabac1	14470	0.833492	0.833492	6.42836e-05	1			False	False	True
10574	CCT7	Cct7	12468	0.254516	0.254516	0.0198433	1			False	False	True
10580	SORBS1	Sorbs1	20411	-0.779257	-0.779257	2.89722e-05	1			False	False	True
10581	IFITM2	Ifitm2	80876	0.618172	0.5291255	9.74368e-06	2			False	False	True
10587	TXNRD2	Txnrd2	26462	-0.450616	-0.450616	0.0152179	1			False	False	True
10588	MTHFS	Mthfsl	100039707	0.620885	0.5261155	1.55396e-06	2			False	False	True
10589	DRAP1	Drap1	66556	0.42423	0.42423	0.000516162	1			False	False	True
10597	TRAPPC2B	Trappc2	66226	0.399629	0.399629	0.0243883	1			False	False	True
1060	CENPC	Cenpc1	12617	-0.404528	-0.404528	0.00286813	1			False	False	True
10613	ERLIN1	Erlin1	226144	0.191655	0.191655	0.0451788	1			False	False	True
10615	SPAG5	Spag5	54141	-0.526535	-0.526535	0.00160792	1			False	False	True
1062	CENPE	Cenpe	229841	-0.350457	-0.350457	0.0211655	1			False	False	True
10627	MYL12A	Myl12a	67268	0.389786	0.371457	0.000737762	2			False	False	True
1063	CENPF	Cenpf	108000	-0.551464	-0.551464	0.000836309	1			False	False	True
10630	PDPN	Pdpn	14726	1.03098	1.03098	0.0392498	1	BMD|fracture		False	True	True
10632	ATP5MG	Atp5mg	27425	0.578038	0.578038	0.000217073	1			False	False	True
10635	RAD51AP1	Rad51ap1	19362	-0.348756	-0.348756	0.045358	1			False	False	True
10636	RGS14	Rgs14	51791	0.354475	0.354475	0.0258702	1			False	False	True
10643	IGF2BP3	Igf2bp3	140488	-1.74302	-1.74302	0.0133572	1			False	False	True
10651	MTX2	Mtx2	53375	0.500917	0.500917	0.00856328	1	BMD|fracture|osteolysis_necrosis		False	True	True
10652	YKT6	Ykt6	56418	0.278687	0.278687	0.0122185	1			False	False	True
10658	CELF1	Celf1	13046	-0.351999	-0.351999	0.00456899	1	BMD		False	True	True
10661	KLF1	Klf1	16596	-0.496273	-0.496273	0.0150728	1			False	False	True
10664	CTCF	Ctcf	13018	-0.282284	-0.282284	0.000798613	1	BMD		False	True	True
1069	CETN2	Cetn2	26370	0.415386	0.415386	0.0157474	1			False	False	True
1070	CETN3	Cetn3	12626	0.609788	0.609788	0.000183934	1	BMD		False	True	True
1072	CFL1	Cfl1	12631	0.411365	0.411365	0.00123254	1			False	False	True
10721	POLQ	Polq	77782	-0.570166	-0.570166	0.000349659	1	osteoporosis		False	True	True
10728	PTGES3	Ptges3	56351	0.38159	0.38159	0.000223605	1			False	False	True
10743	RAI1	Rai1	19377	-0.427811	-0.427811	0.0198212	1			False	False	True
1075	CTSC	Ctsc	13032	0.271216	0.271216	0.0305309	1	osteoporosis		False	True	True
10767	HBS1L	Hbs1l	56422	-0.203131	-0.203131	0.00815096	1	fracture		False	True	True
10776	ARPP19	Arpp19	59046	0.37001	0.37001	0.0151651	1			False	False	True
10777	ARPP21	Arpp21	74100	-0.748174	-0.748174	0.0145885	1	osteolysis_necrosis		False	True	True
10788	IQGAP2	Iqgap2	544963	-0.32923	-0.32923	0.0298676	1			False	False	True
10795	ZNF268	Zfp268	433801	0.828604	0.828604	0.00085245	1			True	False	True
10797	MTHFD2	Mthfd2	17768	-0.259434	-0.259434	0.0455689	1			False	False	True
10799	RPP40	Rpp40	208366	1.19241	1.19241	0.000370189	1			False	False	True
10813	UTP14A	Utp14b	195434	-0.392879	-0.392879	0.0316102	1			False	False	True
10814	CPLX2	Cplx2	12890	-1.16171	-1.16171	9.24969e-08	1			False	False	True
10825	NEU3	Neu3	50877	-0.815086	-0.815086	2.76497e-06	1			False	False	True
10845	CLPX	Clpx	270166	0.288971	0.288971	0.00241448	1			False	False	True
10847	SRCAP	Srcap	100043597	-0.563599	-0.563599	0.00231031	1		Osteoporosis|Osteopenia	False	True	True
10857	PGRMC1	Pgrmc1	53328	0.283414	0.283414	0.0168569	1			False	False	True
10861	SLC26A1	Slc26a1	231583	-0.738811	-0.738811	0.00407947	1	BMD|fracture		False	True	True
10869	USP19	Usp19	71472	-0.347092	-0.347092	0.0290881	1			False	False	True
10870	HCST	Hcst	23900	0.634522	0.634522	0.000634846	1	BMD|fracture		False	True	True
10871	CD300C	Cd300c	387565	-0.609267	-0.0176149999999999	0.0402634	2			False	False	True
10875	FGL2	Fgl2	14190	0.489563	0.489563	1.53204e-06	1			False	False	True
10884	MRPS30	Mrps30	59054	0.252917	0.252917	0.0185412	1			False	False	True
10887	PROKR1	Prokr1	58182	-0.496411	-0.496411	0.0249041	1	BMD		False	True	True
1089		Ceacam10	26366	0.570966	0.570966	5.4969e-07	1			False	False	True
10899	JTB	Jtb	23922	0.452304	0.452304	0.00318236	1			False	False	True
10902	BRD8	Brd8	78656	-0.34052	-0.34052	0.00152012	1			False	False	True
10908	PNPLA6	Pnpla6	50767	-0.6522	-0.6522	2.57678e-06	1			False	False	True
10910	SUGT1	Sugt1	67955	0.425325	0.425325	0.00385596	1			False	False	True
10923	SUB1	Sub1	20024	0.521222	0.521222	0.00320098	1			False	False	True
10924	SMPDL3A	Smpdl3a	57319	0.728136	0.728136	1.53306e-15	1	BMD		False	True	True
10933	MORF4L1	Morf4l1|Morf4l1b	21761	0.162459	0.162459	0.037148	1			False	False	True
10938	EHD1	Ehd1	13660	0.418276	0.418276	0.027823	1			False	False	True
10939	AFG3L2	Afg3l2	69597	-0.313858	-0.313858	0.0089744	1			False	False	True
10943	MSL3	Msl3l2	73390	0.740135	0.740135	0.0086593	1			False	False	True
10951	CBX1	Cbx1	12412	-0.224525	-0.224525	0.00411899	1			False	False	True
10952	SEC61B	Sec61b	66212	0.650491	0.650491	0.000331489	1	osteoporosis		False	True	True
10961	ERP29	Erp29	67397	0.265064	0.265064	0.0359561	1			False	False	True
10965	ACOT2	Acot1	26897	2.19146	2.19146	3.73469e-10	1			False	False	True
10969	EBNA1BP2	Ebna1bp2	69072	0.36913	0.36913	0.0150728	1			False	False	True
10972	TMED10	Tmed10	68581	0.240769	0.240769	0.0353542	1			False	False	True
10975	UQCR11	Uqcr11	66594	0.495854	0.495854	0.0187731	1			False	False	True
10980	COPS6	Cops6	26893	0.3965	0.3965	0.00106238	1			False	False	True
10981	RAB32	Rab32	67844	0.495367	0.495367	4.13628e-06	1			False	False	True
10988	METAP2	Metap2	56307	-0.430446	-0.430446	0.00239186	1			False	False	True
10990	LILRB5	Pira11|Pira6|Pira7|Pira12	100038909	0.413823	0.370379	4.51838e-06	3			False	False	True
10999	SLC27A4	Slc27a4	26569	0.590079	0.590079	0.0193773	1			False	False	True
11010	GLIPR1	Glipr1	73690	0.512053	0.512053	0.000121297	1			False	False	True
11024	LILRA1	Pira11|Pira6|Pira7|Pira12	100038909	0.413823	0.370379	4.51838e-06	3			False	False	True
11025	LILRB3|LOC102725035|LOC107987425|LOC107987462	Pira11|Pira6|Pira7|Pira12	100038909	0.413823	0.370379	4.51838e-06	3			False	False	True
11027	LILRA2	Pira11|Pira6|Pira7|Pira12	100038909	0.413823	0.370379	4.51838e-06	3			False	False	True
11031	RAB31	Rab31	106572	0.335362	0.335362	0.0011723	1			False	False	True
11033	ADAP1	Adap1	231821	0.480253	0.480253	0.00285982	1			False	False	True
11034	DSTN	Dstn	56431	0.49336	0.49336	3.13427e-07	1			False	False	True
11040	PIM2	Pim2	18715	-0.582896	-0.582896	0.0040882	1			False	False	True
11044	TENT4A	Tent4a	210106	-0.498058	-0.498058	0.00039868	1			False	False	True
110599564	EEF1AKMT4	Eef1akmt4	110599566	0.455308	0.455308	0.027749	1			False	False	False
11068	CYB561D2	Cyb561d2	56368	0.401933	0.401933	0.0445077	1			False	False	True
11079	RER1	Rer1	67830	0.381036	0.381036	4.60951e-06	1			False	False	True
11080	DNAJB4	Dnajb4	67035	-0.498223	-0.498223	0.00320695	1			False	False	True
11083	DIDO1	Dido1	23856	-0.285158	-0.285158	0.00815601	1			False	False	True
1109	AKR1C4	Akr1c13	27384	0.755	0.755	1.90424e-05	1			False	False	True
11091	WDR5	Wdr5	140858	0.289105	0.289105	0.00386147	1	BMD		False	True	True
11113	CIT	Cit	12704	-0.415558	-0.415558	0.00560889	1			False	False	True
11131	CAPN11	Capn11	268958	-5.02029	-5.02029	0.019037	1			False	False	True
11137	PWP1	Pwp1	103136	0.450886	0.450886	4.38049e-08	1			False	False	True
11144	DMC1	Dmc1	13404	0.71331	0.71331	0.0462425	1			False	False	True
11151	CORO1A	Coro1a	12721	0.704261	0.704261	2.43151e-06	1			False	False	True
11154	AP4S1	Ap4s1	11782	0.422649	0.422649	0.00645948	1			False	False	True
11156	PTP4A3	Ptp4a3	19245	-0.336723	-0.336723	0.0197669	1			False	False	True
11157	LSM6	Lsm6	78651	0.3929	0.3929	0.00497917	1			False	False	True
1116	CHI3L1	Chi3l1	12654	0.459603	0.459603	0.00912685	1			False	False	True
11165	NUDT3	Nudt3	56409	0.265483	0.265483	0.00951727	1			False	False	True
11169	WDHD1	Wdhd1	218973	-0.594319	-0.594319	3.20495e-05	1			False	False	True
11171	STRAP	Strap	20901	0.274472	0.274472	0.00663484	1			False	False	True
1118	CHIT1	Chit1	71884	0.931822	0.931822	0.001761	1			False	False	True
11183	MAP4K5	Map4k5	399510	-0.614441	-0.614441	0.000219252	1			False	False	True
11186	RASSF1	Rassf1	56289	-0.278	-0.278	0.0223	1			False	False	True
11187	PKP3	Pkp3	56460	0.546504	0.546504	0.023095	1			False	False	True
11197	WIF1	Wif1	24117	-1.58491	-1.58491	0.0216655	1	BMD		False	True	True
112	ADCY6	Adcy6	11512	-0.81517	-0.81517	1.45176e-06	1			False	False	True
11200	CHEK2	Chek2	50883	-0.323287	-0.323287	0.0183114	1			False	False	True
11202	KLK8	Klk8	259277	0.818541	0.818541	0.000207579	1			False	False	True
1121	CHM	Chm	12662	0.416647	0.416647	0.00276985	1			False	False	True
11221	DUSP10	Dusp10	63953	-0.44261	-0.44261	0.00309884	1	BMD		False	True	True
11224	RPL35	Rpl35rt	100038991	0.613503	0.553755	0.000265169	2			False	False	True
11226	GALNT6	Galnt6	207839	0.405798	0.405798	0.0177731	1			False	False	True
112268293	LOC112268293	Tma7|Tma7-ps	66167	0.492379	0.492379	0.00245042	1			False	False	True
11231	SEC63	Sec63	140740	-0.306787	-0.306787	0.00492651	1			False	False	True
11235	PDCD10	Pdcd10	56426	0.318979	0.318979	0.0377549	1	BMD		False	True	True
11236	RNF139	Rnf139	75841	-0.314472	-0.314472	0.012922	1			False	False	True
112398	EGLN2	Egln2	112406	0.310712	0.310712	0.0146067	1			False	False	True
112495	GTF3C6	Gtf3c6	67371	0.507656	0.507656	0.000946124	1			False	False	True
11252	PACSIN2	Pacsin2	23970	-0.382168	-0.382168	0.00155887	1			False	False	True
11258	DCTN3	Dctn3	53598	0.301519	0.301519	0.0319101	1	osteoporosis		False	True	True
11262	SP140	Sp140	434484	0.219519	0.219519	0.0160223	1	osteoporosis		False	True	True
11275	KLHL2	Klhl2	77113	0.503533	0.503533	0.00918752	1			False	False	True
112812	FDX2	Fdx2	68165	0.5094	0.5094	0.0232915	1			False	False	True
112840	WDR89	Wdr89	72338	0.454704	0.454704	0.0308803	1			False	False	True
1131	CHRM3	Chrm3	12671	0.910474	0.910474	5.32955e-05	1			False	False	True
11314	CD300A	Cd300a	217303	0.496827	0.496827	0.00197038	1			False	False	True
11315	PARK7	Park7	57320	0.392398	0.392398	0.00475863	1			False	False	True
11316	COPE	Cope	59042	0.330255	0.330255	0.0106368	1			False	False	True
113179	ADAT3	Adat3	100113398	-0.7227	-0.7227	0.045862	1			False	False	True
11318	GPR182	Gpr182	11536	-1.09117	-1.09117	0.0266747	1			False	False	True
11322	TMC6	Tmc6	217353	-0.441444	-0.441444	0.000531329	1			False	False	True
113246	C12orf57	Grcc10	14790	0.443211	0.443211	0.00823844	1			False	False	True
11332	ACOT7	Acot7	70025	0.390181	0.390181	0.0123111	1	BMD		False	True	True
11336	EXOC3	Exoc3	211446	0.232329	0.232329	0.0346488	1			False	False	True
11337	GABARAP	Gabarap	56486	0.480366	0.480366	1.00939e-08	1			False	False	True
113402	SFT2D1	Gm12166	100039624	0.719607	0.56742	0.00207874	2			False	False	True
11342	RNF13	Rnf13	24017	0.345127	0.345127	0.00169636	1			False	False	True
11343	MGLL	Mgll	23945	-0.49617	-0.49617	1.55057e-05	1			False	False	True
11344	TWF2	Twf2	23999	0.530642	0.530642	0.000120467	1			False	False	True
113444	SMIM12	Smim12	80284	0.320446	0.320446	0.0355562	1			False	False	True
11346	SYNPO	Synpo	104027	-0.958123	-0.958123	0.0286649	1			False	False	True
113523638	SMIM41	Smim41	77717	-1.35689	-1.35689	0.0345011	1			False	False	False
114625	ERMAP	Ermap	27028	-0.93393	-0.93393	7.56438e-11	1			False	False	True
114769	CARD16	Casp1	12362	0.427831	0.427831	0.000555215	1			False	False	True
114804	RNF157	Rnf157	217340	-0.580967	-0.580967	3.15327e-05	1			False	False	True
114821	ZBED9	Chchd2l	71970	1.21129	1.21129	0.0193124	1			False	False	False
114841035	LOC114841035	Fkbp2|Gm51400	14227	0.373638	0.373638	0.00651348	1			False	False	False
114882	OSBPL8	Osbpl8	237542	-0.244113	-0.244113	0.00488306	1			False	False	True
114926	SMIM19	Smim19	102032	0.456891	0.456891	0.00542768	1			False	False	False
114932	MRFAP1L1	Mrfap1	67568	0.313322	0.313322	0.00289885	1			False	False	True
115098	CCDC124	Ccdc124	234388	0.25186	0.25186	0.0389318	1			False	False	True
115123	MARCHF3	Marchf3	320253	-0.348168	-0.348168	0.0450478	1			False	False	True
115201	ATG4A	Atg4a	666468	-0.359378	-0.359378	0.0341758	1			False	False	True
115209	OMA1	Oma1	67013	0.327577	0.327577	0.00587075	1	osteoporosis		False	True	True
115330	GPR146	Gpr146	80290	-0.300479	-0.300479	0.000103307	1			False	False	True
115426	UHRF2	Uhrf2	109113	-0.233735	-0.233735	0.0244994	1			False	False	True
1155	TBCB	Tbcb	66411	0.491555	0.491555	0.00758399	1			False	False	True
115650	TNFRSF13C	Tnfrsf13c	72049	-0.51718	-0.51718	0.0232614	1	BMD		False	True	True
115703	ARHGAP33	Arhgap33	233071	-0.950168	-0.950168	2.51746e-05	1			False	False	True
115761	ARL11	Arl11	219144	0.620967	0.620967	4.51838e-06	1			False	False	True
116068	LYSMD3	Lysmd3	80289	0.414683	0.414683	0.00707803	1	BMD		False	True	True
116115	ZNF526	Zfp526	210172	-0.515818	-0.515818	0.00789584	1		Osteoporosis|Osteopenia	False	True	True
116151	FAM210B	Fam210b	67017	-0.481323	-0.481323	0.00305229	1			False	False	True
116159	CYYR1	Cyyr1	224405	-1.26188	-1.26188	0.0151104	1			False	False	True
116228	COX20	Cox20	66359	0.47783	0.47783	0.00913957	1			False	False	True
116238	TLCD1	Tlcd1	68385	-0.652984	-0.652984	0.0028841	1			False	False	True
116379	IL22RA2	Il22ra2	237310	0.915807	0.915807	0.032278	1			False	False	True
116541	MRPL54	Mrpl54	66047	0.471296	0.471296	0.00338469	1			False	False	True
116840	CNTROB	Cntrob	216846	-0.616734	-0.616734	0.00046999	1			False	False	True
116841	SNAP47	Snap47	67826	0.609242	0.609242	0.01168	1	BMD|fracture		False	True	True
117157	SH2D1B	Sh2d1b1	26904	0.569666	0.569666	0.000320609	1			False	False	True
117194	MRGPRX2	Mrgpra2b	235712	0.498762	0.498762	0.00918752	1			False	False	True
117195	MRGPRX3	Mrgpra2b	235712	0.498762	0.498762	0.00918752	1			False	False	True
117196	MRGPRX4	Mrgpra2b	235712	0.498762	0.498762	0.00918752	1			False	False	True
117247	SLC16A10	Slc16a10	72472	-0.720963	-0.720963	3.53547e-07	1			False	False	True
117248	GALNT15	Galnt15	78754	-1.19014	-1.19014	0.00490817	1			False	False	True
117289	TAGAP	Tagap1	380608	-0.313216	-0.313216	0.0327067	1			False	False	True
1174	AP1S1	Ap1s1	11769	0.378646	0.378646	0.0178219	1			False	False	True
1175	AP2S1	Ap2s1	232910	0.349331	0.349331	0.00165961	1			False	False	True
1176	AP3S1	Ap3s1	11777	0.529317	0.529317	0.000106129	1			False	False	True
1182	CLCN3	Clcn3	12725	-0.687362	-0.687362	2.52121e-06	1		Osteoporosis|Osteopenia	False	True	True
118429	ANTXR2	Antxr2	71914	0.561579	0.561579	0.0305229	1	osteolysis_necrosis		False	True	True
118460	EXOSC6	Exosc6	72544	1.29463	1.29463	0.00015298	1			False	False	True
118487	CHCHD1	Chchd1	66121	0.474496	0.474496	0.0281864	1			False	False	True
118932	ANKRD22	Ankrd22	52024	0.466889	0.466889	0.00222183	1			False	False	True
119	ADD2	Add2	11519	-0.866835	-0.866835	8.39685e-09	1			False	False	True
1192	CLIC1	Clic1	114584	0.443145	0.443145	7.75252e-06	1			False	False	True
119392	SFR1	Sfr1	67788	0.184392	0.184392	0.0367854	1	osteoporosis		False	True	True
119559	SFXN4	Sfxn4	94281	-0.788695	-0.788695	0.0310508	1			False	False	True
119710	IFTAP	Iftap	68170	0.786055	0.786055	0.000320048	1			False	False	True
1198	CLK3	Clk3	102414	-0.380797	-0.380797	0.000320118	1			False	False	True
12	SERPINA3	Serpina3g	20715	0.484535	0.484535	0.0216655	1	BMD		False	True	True
1203	CLN5	Cln5	211286	0.39285	0.39285	1.66346e-05	1			False	False	True
120406	NXPE2	Nxpe2	78252	-0.766988	-0.766988	0.000297936	1	osteoporosis		False	True	True
120425	JAML	Jaml	270152	0.452301	0.452301	0.0186026	1			False	False	True
1211	CLTA	Clta	12757	0.273013	0.273013	0.0169101	1			False	False	True
121504	H4-16	H4c4	319156	0.409474	0.409474	0.010756	1			False	False	True
121665	SPPL3	Sppl3	74585	-0.307784	-0.307784	0.0394587	1			False	False	True
122553	TRAPPC6B	Trappc6b	78232	0.297507	0.297507	0.00492399	1			False	False	True
122622	ADSS1	Adss1	11565	0.396641	0.396641	0.0407396	1			False	False	True
122704	MRPL52	Mrpl52	68836	0.4502	0.4502	0.00858361	1			False	False	True
122809	SOCS4	Socs4	67296	-0.244789	-0.244789	0.0459244	1			False	False	True
122953	JDP2	Jdp2	81703	0.491906	0.491906	0.0113238	1	BMD|fracture		False	True	True
123	PLIN2	Plin2	11520	0.890891	0.890891	0.000635253	1			False	False	True
1230	CCR1	Ccr1	12768	0.724446	0.724446	0.000118201	1			False	False	True
1232	CCR3|LOC105377067	Ccr3	12771	0.73125	0.73125	0.000189017	1	osteoporosis		False	True	True
123346	HIGD2B	Higd2a	67044	0.218351	0.218351	0.0407484	1			False	False	False
123606	NIPA1	Nipa1	233280	-0.544797	-0.544797	0.00444283	1			False	False	True
123803	NTAN1	Ntan1	18203	0.404856	0.404856	0.00493171	1	BMD		False	True	True
123879	DCUN1D3	Dcun1d3	233805	0.398815	0.398815	0.0382799	1			False	False	True
124446	TMEM219	Tmem219	68742	0.440359	0.440359	0.000935191	1			False	False	True
124460	SNX20	Snx20	71607	0.492656	0.492656	0.00418968	1			False	False	True
124599	CD300LB	Cd300lb	217304	0.598297	0.598297	7.3534e-08	1			False	False	True
124641	OVCA2	Ovca2	246257	0.399178	0.399178	0.00437208	1			False	False	True
124790	HEXIM2	Hexim2	71059	-0.735302	-0.735302	0.0114397	1			False	False	True
124842	TMEM132E	Tmem132e	270893	-0.892995	-0.892995	0.0256366	1			False	False	True
124904135		Gm23971	115487918	1.27573	0.972787	0.0394587	4			False	False	False
124904137		Gm23971	115487918	1.27573	0.972787	0.0394587	4			False	False	False
124904138		Gm23971	115487918	1.27573	0.972787	0.0394587	4			False	False	False
