hEntrez	humanSymbol	symbol	mEntrez	log2fc	log2fc_mean	adj_p_value	n_mouse_map	digcfde_bonecat	rdkg_pheno	osteoarthritis	bone_loss_gene	in_digcfde_bg
79888	LPCAT1	Lpcat1	210992	-0.773911	-0.773911	3.42497e-09	1			False	False	True
79895	ATP8B4	Atp8b4	241633	0.32917	0.32917	8.52249e-05	1			False	False	True
79902	NUP85	Nup85	445007	-0.28182	-0.28182	0.0056154	1			False	False	True
79906	MORN1	Morn1	76866	-0.869864	-0.869864	0.0306584	1			False	False	True
79913	ACTR5	Actr5	109275	-0.390945	-0.390945	0.011638	1			False	False	True
79915	ATAD5	Atad5	237877	-0.388159	-0.388159	0.0329165	1			False	False	True
79922	MRM1	Mrm1	217038	-0.795152	-0.795152	2.375e-05	1	osteoporosis		False	True	True
7993	UBXN8	Ubxn8	108159	0.276036	0.276036	0.0139327	1			False	False	True
79948	PLPPR3	Plppr3	216152	-0.643942	-0.643942	0.0309603	1	BMD		False	True	True
79954	NOL10	Nol10	217431	-0.3225	-0.3225	0.0367963	1	fracture		False	True	True
79959	CEP76	Cep76	225659	-0.677086	-0.677086	9.37728e-07	1			False	False	True
79968	WDR76	Wdr76	241627	-0.352867	-0.352867	0.00422462	1			False	False	True
79971	WLS	Wls	68151	0.328566	0.328566	0.000742243	1	BMD|fracture|osteoporosis		False	True	True
79990	PLEKHH3	Plekhh3	217198	-1.36587	-1.36587	0.00763722	1			False	False	True
80006	TRAPPC13	Trappc13	66975	0.292024	0.292024	0.0142375	1			False	False	False
80013	MINDY3	Mindy3	66960	0.328534	0.328534	0.00666446	1			False	False	True
80028	FBXL18	Fbxl18	231863	-0.677506	-0.677506	0.000597339	1			False	False	True
801	CALM1	Calm1	12313	0.39504	0.39504	0.0136297	1			False	False	True
80119	PIF1	Pif1	208084	-0.768343	-0.768343	1.33877e-06	1			False	False	True
80124	VCPIP1	Vcpip1	70675	-0.205403	-0.205403	0.0102069	1			False	False	True
80135	RPF1	Rpf1	70285	0.346563	0.346563	0.00528375	1			False	False	True
80139	ZNF703	Zfp703	353310	-1.41462	-1.41462	8.98855e-08	1	BMD		False	True	True
80143	SIKE1	Sike1	66641	0.340972	0.340972	0.0460404	1			False	False	True
80148	SLC66A2	Slc66a2	66943	-0.408909	-0.408909	0.00100278	1			False	False	True
80152	CENPT	Cenpt	320394	-0.487251	-0.487251	0.000707196	1			False	False	True
80153	EDC3	Edc3	353190	-0.49237	-0.49237	0.00148626	1			False	False	True
80169	CTC1	Ctc1	68964	-0.578368	-0.578368	0.00721103	1			False	False	True
80207	OPA3	Opa3	403187	-0.290758	-0.290758	0.00751027	1			False	False	True
80210	ARMC9	Armc9	78795	-0.650908	-0.650908	0.00449508	1			False	False	True
80221	ACSF2	Acsf2	264895	-0.728387	-0.728387	0.000179816	1			False	False	True
80231	TASL	Tasl	71398	0.461046	0.461046	0.000566142	1			False	False	True
80232	WDR26	Wdr26	226757	-0.450629	-0.450629	0.00031258	1			False	False	True
80233	FAAP100	Faap100	71885	-0.709714	-0.709714	0.00213528	1			False	False	True
80256	FAM214B	Fam214b	230088	-0.606027	-0.606027	0.0018222	1			False	False	True
8030	CCDC6	Ccdc6	76551	-0.516412	-0.516412	0.000442735	1	fracture		False	True	True
80301	PLEKHO2	Plekho2	102595	-0.600236	-0.600236	0.00237	1			False	False	True
80315	CPEB4	Cpeb4	67579	-0.372432	-0.372432	0.0167499	1			False	False	True
80332	ADAM33	Adam33	110751	-1.42586	-1.42586	4.46895e-06	1			False	False	True
80336	PABPC1L	Pabpc1l	381404	0.531588	0.531588	0.0134669	1			False	False	True
80346	REEP4	Reep4	72549	-0.312493	-0.312493	0.0221386	1			False	False	True
8036	SHOC2	Shoc2	56392	0.3229	0.3229	0.00155635	1			False	False	True
80724	ACAD10	Acad10	71985	-0.563582	-0.563582	0.0386011	1			False	False	True
80727	TTYH3	Ttyh3	78339	-1.17249	-1.17249	1.38509e-07	1			False	False	True
80739	MPIG6B	Mpig6b	106722	-1.03457	-1.03457	0.00520485	1			False	False	True
80762	NDFIP1	Ndfip1	65113	0.319125	0.319125	0.00375314	1			False	False	True
80774	LIMD2	Limd2	67803	0.265383	0.265383	0.0187709	1			False	False	True
80777	CYB5B	Cyb5b	66427	0.2209	0.2209	0.0144612	1			False	False	True
8078	USP5	Usp5	22225	-0.338793	-0.338793	0.0198628	1			False	False	True
80789	INTS5	Ints5	109077	-0.626292	-0.626292	1.45417e-05	1			False	False	True
8079	MLF2	Mlf2	30853	-0.326573	-0.326573	0.0291898	1			False	False	True
80790	CMIP	Cmip	74440	-0.821425	-0.821425	0.00014108	1	BMD|osteoporosis		False	True	True
80821	DDHD1	Ddhd1	114874	-0.495137	-0.495137	0.00118556	1	BMD|fracture		False	True	True
80829	ZFP91	Zfp91	109910	-0.183266	-0.183266	0.0147219	1			False	False	True
80832	APOL4	Apol10a	245282	-0.970842	-0.918824	0.0115916	2			False	False	True
80833	APOL3	Apol10a	245282	-0.970842	-0.918824	0.0115916	2			False	False	True
8086	AAAS	Aaas	223921	-0.551525	-0.551525	0.00745156	1	BMD|osteoporosis		False	True	True
81	ACTN4	Actn4	60595	-0.70957	-0.70957	5.62295e-05	1			False	False	True
81037	CLPTM1L	Clptm1l	218335	0.237976	0.237976	0.00862989	1			False	False	True
8110	DPF3	Dpf3	70127	-0.869398	-0.869398	1.17056e-06	1	osteoporosis		False	True	True
8131	NPRL3	Nprl3	17168	-0.902593	-0.902593	2.05699e-06	1	BMD		False	True	True
8139	GAN	Gan	209239	-0.654399	-0.654399	9.81305e-05	1			False	False	True
8140	SLC7A5	Slc7a5	20539	-1.43366	-1.43366	1.39817e-11	1			False	False	True
81490	PTDSS2	Ptdss2	27388	-0.669269	-0.669269	5.2718e-05	1			False	False	True
8153	RND2	Rnd2	11858	1.1664	1.1664	0.0155008	1			False	False	True
81533	ITFG1	Itfg1	71927	0.212665	0.212665	0.0165683	1			False	False	True
81552	VOPP1	Vopp1	232023	-0.387477	-0.387477	0.0222356	1			False	False	True
81558	FAM117A	Fam117a	215512	-0.787959	-0.787959	2.8651e-07	1			False	False	True
81559	TRIM11	Trim11	94091	-0.368126	-0.368126	0.0325983	1			False	False	True
81575	APOLD1	Apold1	381823	-0.5801	-0.5801	0.00443022	1			False	False	True
81602	CDADC1	Cdadc1	71891	0.367515	0.367515	0.0191844	1			False	False	True
81603	TRIM8	Trim8	93679	-0.605816	-0.605816	0.00180105	1			False	False	True
81610	FAM83D	Fam83d	71878	-0.541671	-0.541671	6.70298e-05	1			False	False	True
81617	CAB39L	Cab39l	69008	0.333184	0.333184	0.0143032	1			False	False	True
81620	CDT1	Cdt1	67177	-1.06891	-1.06891	9.30894e-10	1	BMD		False	True	True
81622	UNC93B1	Unc93b1	54445	-0.371832	-0.371832	0.0182918	1			False	False	True
81628	TSC22D4	Tsc22d4|Spacdr|Gm57848	122152371	-0.392085	-0.392085	0.0254041	2			False	False	True
81669	CCNL2	Ccnl2	56036	-0.358864	-0.358864	0.0167695	1			False	False	True
81688	C6orf62	BC005537	79555	-0.36774	-0.36774	0.00138274	1	BMD		False	True	True
8175	SF3A2	Sf3a2	20222	-1.06903	-1.06903	9.22909e-06	1			False	False	True
8178	ELL	Ell	13716	-0.460612	-0.460612	0.0155741	1			False	False	True
81844	TRIM56	Trim56	384309	-0.421332	-0.421332	0.00164579	1			False	False	True
81847	RNF146	Rnf146	68031	0.273119	0.273119	0.00252745	1	BMD|fracture		False	True	True
81857	MED25	Med25	75613	-0.966043	-0.966043	2.92974e-06	1			False	False	True
81889	FAHD1	Fahd1	68636	-0.506123	-0.506123	0.00248545	1			False	False	True
8189	SYMPK	Sympk	68188	-0.713143	-0.713143	8.24451e-05	1			False	False	True
820	CAMP	Camp	12796	0.634442	0.634442	0.00034906	1			False	False	True
8204	NRIP1	Nrip1	268903	-0.416857	-0.416857	0.016246	1	osteoporosis		False	True	True
8208	CHAF1B	Chaf1b	110749	-0.499678	-0.499678	0.000216856	1	BMD		False	True	True
8215		Dvl1	13542	-0.360373	-0.360373	0.0400783	1			False	False	False
8227	AKAP17A	Akap17a	118568424	-1.28949	-1.28949	4.94668e-11	1			False	False	False
823	CAPN1	Capn1	12333	-0.798357	-0.798357	0.000106227	1			False	False	True
8242	KDM5C	Kdm5c	20591	-0.623822	-0.623822	0.000483696	1			False	False	True
8243	SMC1A	Smc1a	24061	-0.429566	-0.429566	0.0002307	1			False	False	True
8270	LAGE3	Lage3	66192	0.377699	0.377699	0.00613268	1			False	False	True
8289	ARID1A	Arid1a	93760	-0.575121	-0.575121	0.00551434	1	BMD		False	True	True
829	CAPZA1	Capza1	12340	0.467934	0.467934	5.64225e-06	1			False	False	True
8290		H3f4	382523	-1.24581	-1.24581	0.000388598	1			False	False	True
8295	TRRAP	Trrap	100683	-0.359335	-0.359335	0.0462433	1	BMD		False	True	True
830	CAPZA2	Capza2	12343	0.437343	0.437343	0.00269854	1			False	False	True
8302	KLRC4	Klri2	320407	0.467779	0.467779	0.0338824	1			False	False	True
832	CAPZB	Capzb	12345	0.456246	0.456246	2.95607e-06	1	BMD		False	True	True
8328	GFI1B	Gfi1b	14582	-1.04542	-1.04542	1.53818e-06	1			False	False	True
8335	H2AC4	H2ac4	319172	-0.589841	-0.5083976666666666	0.0025655	3			False	False	True
834	CASP1	Casp1	12362	0.448386	0.448386	0.00020266	1			False	False	True
8340	H2BC13	H2bc22	319188	-0.498827	-0.498827	0.0311467	1			False	False	True
83451	ABHD11	Abhd11	68758	0.426196	0.426196	0.00269704	1			False	False	True
83461	CDCA3	Cdca3	14793	-0.471632	-0.471632	0.000565446	1			False	False	True
83463	MXD3	Mxd3	17121	-0.486485	-0.486485	0.000216987	1			False	False	True
83464	APH1B	Aph1b	208117	0.403521	0.403521	0.00188925	1			False	False	True
83483	PLVAP	Plvap	84094	-1.07305	-1.07305	0.00107409	1			False	False	True
835	CASP2	Casp2	12366	-0.268359	-0.268359	0.000275763	1			False	False	True
83544	DNAL1	Dnal1	105000	-1.36936	-1.36936	0.033408	1			False	False	True
83606	GUCD1	Gucd1	68778	-0.37062	-0.37062	4.23146e-05	1			False	False	True
83637	ZMIZ2	Zmiz2	52915	-0.921721	-0.921721	0.000357195	1	BMD		False	True	True
83641	FAM107B	Fam107b	66540	0.310007	0.310007	0.00287879	1			False	False	True
83648	FAM167A	Fam167a	219148	-0.725502	-0.725502	0.0241534	1	BMD|osteoporosis		False	True	True
83658	DYNLRB1	Dynlrb1	67068	0.414969	0.414969	1.29535e-05	1			False	False	True
83661	MS4A8	Ms4a8a	64381	0.911741	0.911741	8.12678e-07	1			False	False	True
83695	RHNO1	Rhno1	72440	-0.330612	-0.330612	0.00484772	1			False	False	True
837	CASP4	Casp4	12363	0.339638	0.339638	0.0402543	1			False	False	True
83734	ATG10	Atg10	66795	0.566196	0.566196	0.0047534	1			False	False	True
83787	ARMC10	Armc10	67211	0.359105	0.359105	0.0129447	1			False	False	True
8379	MAD1L1	Mad1l1	17120	-0.526098	-0.526098	0.00327275	1			False	False	True
838	CASP5	Casp4	12363	0.339638	0.339638	0.0402543	1			False	False	True
83855	KLF16	Klf16	118445	-0.972812	-0.972812	2.8879e-09	1			False	False	True
83861	RSPH3	Rsph3a	66832	0.29796	0.29796	0.0206232	1			False	False	True
83862	TMEM120A	Tmem120a	215210	0.353513	0.353513	0.0281738	1			False	False	True
83877	TM2D2	Tm2d2	69742	0.355314	0.355314	0.000674072	1			False	False	True
83903	HASPIN	Haspin	14841	-0.297932	-0.297932	0.00140472	1			False	False	True
83939	EIF2A	Eif2a	229317	0.382745	0.382745	0.0152809	1			False	False	True
8395	PIP5K1B	Pip5k1b	18719	-0.385158	-0.385158	0.00021577	1			False	False	True
8398	PLA2G6	Pla2g6	53357	-0.488751	-0.488751	0.0224388	1	fracture		False	True	True
83985	SPNS1	Spns1	73658	-0.547828	-0.547828	0.0218913	1			False	False	True
83989	FAM172A	Fam172a	68675	0.222419	0.222419	0.0344517	1			False	False	True
83999	KREMEN1	Kremen1	84035	-0.552378	-0.552378	0.0462721	1	BMD|fracture		False	True	True
84034	EMILIN2	Emilin2	246707	-0.720722	-0.720722	7.59923e-06	1			False	False	True
84061	MAGT1	Magt1	67075	0.260369	0.260369	9.22909e-06	1			False	False	True
84062	DTNBP1	Dtnbp1	94245	0.302862	0.302862	0.00928125	1			False	False	True
84071	ARMC2	Armc2	213402	1.47505	1.47505	0.0320817	1	BMD		False	True	True
84078	KBTBD7	Kbtbd6	432879	-0.299313	-0.299313	0.0146371	1			False	False	True
8408	ULK1	Ulk1	22241	-0.701271	-0.701271	9.28646e-05	1			False	False	True
84083	ZRANB3	Zranb3	226409	-0.553914	-0.553914	0.00128951	1			False	False	True
84085	FBXO30	Fbxo30	71865	-0.434277	-0.434277	0.0131586	1	BMD|fracture		False	True	True
841	CASP8	Casp8	12370	0.401117	0.401117	4.64225e-05	1			False	False	True
84105	PCBD2	Pcbd2	72562	0.506476	0.506476	0.00693336	1			False	False	True
84106	PRAM1	Pram1	378460	-0.505038	-0.505038	0.0442919	1			False	False	True
84154	RPF2	Rpf2	67239	0.641021	0.641021	4.80141e-05	1			False	False	True
84164	ASCC2	Ascc2	75452	-0.377038	-0.377038	0.025384	1			False	False	True
84167	C19orf44	1700030K09Rik	72254	0.591169	0.591169	0.0433279	1			False	False	True
84188	FAR1	Far1	67420	0.253643	0.253643	0.0107923	1	BMD|fracture		False	True	True
84191	CIAO2A	Ciao2a	68250	0.328191	0.328191	0.0466837	1			False	False	True
842	CASP9	Casp9	12371	-0.515755	-0.515755	0.00559986	1			False	False	True
84230	LRRC8C	Lrrc8c	100604	-0.527109	-0.527109	0.000404061	1			False	False	True
84233	TMEM126A	Tmem126a	66271	0.606595	0.606595	4.16864e-06	1			False	False	True
84247	RTL6	Rtl6	223732	-0.657822	-0.657822	0.0286244	1	BMD		False	True	True
8425	LTBP4	Ltbp4	108075	-3.00503	-3.00503	4.12318e-07	1			False	False	True
84256	FLYWCH1	Flywch1	224613	-0.487859	-0.487859	0.0349464	1			False	False	True
84271	POLDIP3	Poldip3	73826	-0.404985	-0.404985	0.000530994	1			False	False	True
84287	ZDHHC16	Zdhhc16	74168	0.309871	0.309871	0.0198104	1	BMD|fracture		False	True	True
84294	UTP23	Utp23	78581	0.342606	0.342606	0.0426158	1	BMD		False	True	True
84298	LLPH	Llph	66225	0.532608	0.532608	3.84473e-06	1			False	False	True
84299	MIEN1	Mien1	103742	0.344052	0.344052	0.0196079	1			False	False	True
84301	DDI2	Ddi2	68817	-0.441047	-0.441047	0.00440602	1			False	False	True
84311	MRPL45	Mrpl45	67036	0.37972	0.37972	0.00100265	1			False	False	True
84316	NAA38	Naa38	78304	0.455517	0.455517	0.000758084	1	BMD		False	True	True
84317	CCDC115	Ccdc115	69668	0.321726	0.321726	0.0267863	1			False	False	True
84324	SARNP	Sarnp	66118	0.359874	0.359874	0.0100929	1			False	False	True
84326	METTL26	Mettl26	68347	0.39562	0.39562	0.0190316	1			False	False	True
84334	COA8	Coa8	68020	0.353889	0.353889	0.0123808	1	fracture		False	True	True
8434	RECK	Reck	53614	0.307232	0.307232	0.0408646	1	BMD|fracture		False	True	True
84343	HPS3	Hps3	12807	0.215083	0.215083	0.0276657	1			False	False	True
84364	ARFGAP2	Arfgap2	77038	-0.266186	-0.266186	0.00149845	1	BMD|fracture		False	True	True
84365	NIFK	Nifk	67949	0.337021	0.337021	0.00402965	1			False	False	False
8437	RASAL1	Rasal1	19415	-0.864907	-0.864907	0.0387481	1			False	False	True
8438	RAD54L	Rad54l	19366	-0.526074	-0.526074	2.70341e-07	1			False	False	True
84419	C15orf48	AA467197	433470	0.622585	0.622585	2.55782e-05	1			False	False	True
84437	MSANTD4	Msantd4	78100	0.412567	0.412567	0.00440602	1			False	False	True
8444	DYRK3	Dyrk3	226419	-0.562454	-0.562454	0.000390886	1			False	False	True
84444	DOT1L	Dot1l	208266	-0.827335	-0.827335	3.66626e-07	1			True	False	True
84445	LZTS2	Lzts2	226154	-0.702549	-0.702549	0.0304719	1			False	False	True
84447	SYVN1	Syvn1	74126	-0.717448	-0.717448	0.00139493	1			False	False	True
84448	ABLIM2	Ablim2	231148	-1.70408	-1.70408	0.0380922	1			False	False	True
84464	SLX4	Slx4	52864	-0.389953	-0.389953	0.00285286	1	BMD|fracture		False	True	True
8449	DHX16	Dhx16	69192	-0.553915	-0.553915	0.000412821	1			False	False	True
84498	FAM120B	Fam120b	67544	0.198374	0.198374	0.0234669	1			False	False	True
8451	CUL4A	Cul4a	99375	-0.512979	-0.512979	3.49621e-06	1			False	False	True
84516	DCTN5	Dctn5	59288	0.165071	0.165071	0.0344792	1			False	False	True
84522	JAGN1	Jagn1	67767	0.372733	0.372733	0.00124425	1			False	False	True
84525	HOPX	Hopx	74318	0.613026	0.613026	0.00341695	1			False	False	True
84532	ACSS1	Acss1	68738	-0.3322	-0.3322	0.0207272	1	BMD		False	True	True
84545	MRPL43	Mrpl43	94067	0.330453	0.330453	0.0247849	1			False	False	True
84549	MAK16	Mak16	67920	0.229267	0.229267	0.0422344	1			False	False	True
8455	ATRN	Atrn	11990	0.432065	0.432065	0.0164644	1			False	False	True
84570	COL25A1	Col25a1	77018	-1.32643	-1.32643	0.0104406	1			False	False	True
8458	TTF2	Ttf2	74044	-0.339206	-0.339206	0.015465	1			False	False	True
8462	KLF11	Klf11	194655	-0.395326	-0.395326	0.0368508	1			False	False	True
84629	TNRC18	Tnrc18	231861	-0.656802	-0.656802	0.00687188	1			False	False	True
84641	MFSD14B	Mfsd14b	66631	0.274483	0.274483	0.000290142	1			False	False	True
84661	DPY30	Dpy30	66310	0.501691	0.501691	0.000300911	1			False	False	True
84662	GLIS2	Glis2	83396	-1.20883	-1.20883	0.000622312	1	fracture		False	True	True
84666	RETNLB	Retnlg	245195	0.985909	0.985909	6.62396e-16	1			False	False	True
84668	FAM126A	Fam126a	84652	-0.363933	-0.363933	0.00532827	1			False	False	True
84669	USP32	Usp32	237898	-0.390281	-0.390281	0.000982505	1			False	False	True
84687	PPP1R9B	Ppp1r9b	217124	-1.00156	-1.00156	2.28474e-07	1			False	False	True
84693	MCEE	Mcee	73724	0.513482	0.513482	0.00932699	1			False	False	True
84722	PSRC1	Psrc1	56742	-0.610266	-0.610266	0.000478703	1			False	False	True
84726	PRRC2B	Prrc2b	227723	-0.455615	-0.455615	0.0239304	1			False	False	True
8476	CDC42BPA	Cdc42bpa	226751	-0.591009	-0.591009	0.0303692	1			False	False	True
8477	GPR65	Gpr65	14744	0.479258	0.479258	0.0308481	1			False	False	True
84775	ZNF607	Zfp84	74352	0.221788	0.221788	0.0246839	1			False	False	True
84779	NAA11	Txnl4a|Naa12	27366	0.295562	0.295562	0.0197241	1	BMD		False	True	True
84787	KMT5C	Kmt5c	232811	-0.558202	-0.558202	0.00121307	1			False	False	True
8479	HIRIP3	Hirip3	233876	-0.503779	-0.503779	0.0210267	1			False	False	True
84790	TUBA1C	Tuba1c	22146	-0.312582	-0.312582	0.00497825	1	BMD		False	True	True
84808	PERM1	Perm1	74183	-0.988026	-0.988026	0.00202073	1			False	False	True
84816	RTN4IP1	Rtn4ip1	170728	-0.423207	-0.423207	0.00683806	1			False	False	True
84817	TXNDC17	Txndc17	52700	0.535238	0.535238	4.81542e-05	1			False	False	True
84823	LMNB2	Lmnb2	16907	-0.517513	-0.517513	0.0215005	1			False	False	True
84830	ADTRP	Adtrp	109254	1.10743	1.10743	0.000190176	1	BMD		False	True	True
84833	ATP5MK	Atp5mk|Gm35857	66477	0.567467	0.567467	0.000286828	1			False	False	True
84873	ADGRG7	Adgrg7	239853	0.553395	0.553395	0.00117682	1			False	False	False
84875	PARP10	Parp10	671535	-0.517579	-0.517579	0.000840582	1			False	False	True
84878	ZBTB45	Zbtb45	232879	-0.845187	-0.845187	0.000128217	1			False	False	True
84886	C1orf198	2310022B05Rik	69551	-1.12123	-1.12123	5.25966e-11	1			False	False	True
84893	FBH1	Fbh1	50755	0.274993	0.274993	0.0275256	1			False	False	True
84904	ARHGEF39	Arhgef39	230098	-0.494217	-0.494217	0.000507848	1			False	False	True
84905	ZNF341	Zfp341	228807	-0.908699	-0.908699	2.78552e-05	1			False	False	True
84908	FAM136A	Fam136a|Gm30502	66488	0.498281	0.498281	0.0132197	1			False	False	True
84922	FIZ1	Fiz1	23877	-0.30106	-0.30106	0.0416299	1			False	False	True
8493	PPM1D	Ppm1d	53892	-0.542663	-0.542663	1.77967e-06	1			False	False	True
84936	ZFYVE19	Zfyve19	72008	0.275785	0.275785	0.0411721	1			False	False	True
84939	PWWP3A	Pwwp3a	68114	-0.588548	-0.588548	4.29447e-05	1			False	False	False
84948	TIGD5	Tigd5	105734	-0.91871	-0.91871	5.45888e-06	1			False	False	True
84950	PRPF38A	Prpf38a	230596	0.28155	0.28155	0.00680838	1			False	False	True
84957	RELT	Relt	320100	-0.433447	-0.433447	0.00474784	1			False	False	True
84971	ATG4D	Atg4d	235040	-0.558225	-0.558225	0.000250191	1			False	False	True
8498	RANBP3	Ranbp3	71810	-0.288681	-0.288681	9.61533e-05	1			False	False	True
84984	CEP19	Cep19	66994	0.431261	0.431261	0.00100368	1			False	False	True
84987	COX14	Cox14	66379	0.348144	0.348144	0.0270268	1			False	False	True
84988	PPP1R16A	Ppp1r16a	73062	-0.54094	-0.54094	0.00423771	1			False	False	True
84993	UBL7	Ubl7	69459	-0.533902	-0.533902	0.00169574	1			False	False	True
8501	SLC43A1	Slc43a1	72401	-0.879409	-0.879409	6.17502e-11	1			False	False	True
85014	TMEM141	Tmem141	51875	0.450781	0.450781	0.03841	1			False	False	True
8509	NDST2	Ndst2	17423	-0.48543	-0.48543	1.79173e-05	1			False	False	True
8510	MMP23B	Mmp23	26561	-1.57758	-1.57758	0.0018222	1			False	False	True
8525	DGKZ	Dgkz	104418	-0.398722	-0.398722	0.0100298	1			False	False	True
8530	CST7	Cst7	13011	0.533662	0.533662	0.000102525	1	BMD		False	True	True
85301	COL27A1	Col27a1	373864	-0.737101	-0.737101	0.0146371	1	BMD|fracture		False	True	True
8533	COPS3	Cops3	26572	0.302484	0.302484	0.0165482	1			False	False	True
8535	CBX4	Cbx4	12418	-0.588525	-0.588525	0.0240419	1			False	False	True
85358	SHANK3	Shank3	58234	-0.855388	-0.855388	0.00308979	1			False	False	True
85363	TRIM5	Trim12a	76681	0.34771	0.34771	0.0156904	1			False	False	True
85364	ZCCHC3	Zcchc3	67917	-0.915679	-0.915679	1.343e-06	1			False	False	True
85378	TUBGCP6	Tubgcp6	328580	-0.560729	-0.560729	5.79722e-05	1			False	False	True
85379	KIAA1671	2900026A02Rik	243219	-1.26338	-1.26338	1.29794e-06	1			False	False	True
8540	AGPS	Agps	228061	0.385334	0.385334	0.000188171	1			False	False	True
8542	APOL1	Apol10a	245282	-0.970842	-0.918824	0.0115916	2			False	False	True
8543	LMO4	Lmo4	16911	0.252271	0.252271	0.0153705	1	BMD		False	True	True
8545	CGGBP1	Cggbp1	106143	0.31666	0.31666	0.00678775	1			False	False	True
85451	UNK	Unk	217331	-0.561432	-0.561432	0.00134298	1	BMD		False	True	True
85462	FHDC1	Fhdc1	229474	-0.861911	-0.861911	4.5708e-07	1			False	False	True
85495	RPPH1	Rpph1	85029	0.712342	0.712342	0.0138101	1			False	False	True
8560	DEGS1	Degs1	13244	0.357619	0.357619	0.00162656	1			False	False	True
8562	DENR	Denr	68184	0.410186	0.410186	0.00940598	1			False	False	True
8569	MKNK1	Mknk1	17346	-0.221722	-0.221722	0.0462433	1			False	False	True
8570	KHSRP	Khsrp	16549	-0.937431	-0.937431	9.55554e-07	1			False	False	True
8576	STK16	Stk16	20872	0.277778	0.277778	0.00573086	1			False	False	False
8611	PLPP1	Plpp1	19012	-0.631071	-0.631071	0.00308979	1	BMD|fracture		False	True	True
8613	PLPP3	Plpp3	67916	-0.600297	-0.600297	0.0355237	1	BMD		False	True	True
863	CBFA2T3	Cbfa2t3	12398	-0.622836	-0.622836	0.0134669	1			False	False	True
8631	SKAP1	Skap1	78473	0.436564	0.436564	0.0122193	1			False	False	True
8633	UNC5C	Unc5c	22253	0.646568	0.646568	0.0210813	1			False	False	True
8635	RNASET2	Rnaset2b	68195	0.498604	0.4836789999999999	6.25356e-05	2			False	False	True
8644	AKR1C3	Akr1c13	27384	0.381664	0.381664	0.041149	1			False	False	True
8645	KCNK5	Kcnk5	16529	-0.473883	-0.473883	0.0162895	1			False	False	True
8649	LAMTOR3	Lamtor3	56692	0.26602	0.26602	0.00967423	1			False	False	True
8659	ALDH4A1	Aldh4a1	212647	-0.471355	-0.471355	0.0355304	1			False	False	True
