DTXSID,abbr,chemLabel,assayName,entrez,ac50_uM
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_PR_BLA_Antagonist_viability,None,76.7536214397533
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_PXR_Agonist,8856,63.0035164721355
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_PXR_viability,None,68.2269931981056
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RORg_LUC_CHO_Antagonist_viability,None,53.8682899280088
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RT_HEK293_GLO_40hr_viability,None,31.3825815900891
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RT_HEPG2_FLO_08hr_viability,None,44.1604176796247
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RT_HEPG2_FLO_24hr_viability,None,57.2614326455184
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RT_HEPG2_FLO_32hr_ctrl_viability,None,57.0119421908819
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RT_HEPG2_FLO_40hr_ctrl_viability,None,57.166698697906
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_RXR_BLA_Agonist_viability,None,36.7690612882132
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_SBE_BLA_Antagonist_ratio,4086,35.5779108712483
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_SHH_3T3_GLI3_Antagonist,6469,58.2513615115391
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_TRHR_HEK293_Agonist,7201,18.6171678409628
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_TRHR_HEK293_Antagonist,7201,45.8669358320825
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_TR_LUC_GH3_Antagonist,7067,36.897593029481
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_TR_LUC_GH3_Antagonist_viability,None,38.6143959675456
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_VDR_BLA_Agonist_viability,None,37.690320196896
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_VDR_BLA_antagonist_ratio,1591,46.5557209275105
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_VDR_BLA_antagonist_viability,None,45.813502847507
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p1_ratio,7157,78.2625214637757
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p1_viability,None,44.9649004557282
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p2_ratio,7157,39.2840258998655
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p2_viability,None,37.7705017751986
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p3_ratio,7157,52.4479905331065
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p3_viability,None,49.369314770513
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p4_ratio,7157,57.7667425911103
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p4_viability,None,32.8311446978933
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p5_ratio,7157,60.5871630711706
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",TOX21_p53_BLA_p5_viability,None,51.6410925515778
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Agonist,367,34.6378505691287
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Antagonist,367,88.5382953005074
DTXSID1026081,TBBPA,"3,3',5,5'-Tetrabromobisphenol A",UPITT_HCI_U2OS_AR_TIF2_Nucleoli_Cytoplasm_Ratio_Agonist,367,39.5757668195294
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ACEA_AR_antagonist_80hr,367,11.4715761506441
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ACEA_AR_antagonist_AUC_viability,None,11.0917579215612
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ACEA_ER_AUC_viability,None,93.1768583876175
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_EGR_CIS_up,1958,57.2472898872248
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_ERE_CIS_up,2099,3.79192336554974
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_ERa_TRANS_up,2099,4.55229713353861
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_FXR_TRANS_up,9971,22.6077709039636
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_GLI_CIS_up,2735,57.2462988051581
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_HSE_CIS_up,3297,35.5080687188323
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_MRE_CIS_up,4520,49.0439618010835
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_NURR1_TRANS_up,4929,25.8790924287949
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_PPARg_TRANS_up,5468,3.27081550034574
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_PXRE_CIS_up,8856,2.65716493325333
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_PXR_TRANS_up,8856,1.56871192437814
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_Pax6_CIS_up,5080,57.2434288673706
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_RXRb_TRANS_up,6257,11.2713634104823
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_VDRE_CIS_up,7421,26.1442359470515
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_chAR_XSP2_up,422165,7.62580269441316
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_chERa_XSP1_up,396099,6.61083649740235
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_chERa_XSP2_up,396099,9.71229005688138
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frER1_XSP1_up,398734,5.77139914127787
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frER1_XSP2_up,398734,5.46443068486649
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frER2_XSP1_up,100174814,7.37436841386233
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frER2_XSP2_up,100174814,6.49946390160033
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frTRa_XSP1_up,397942,6.01895354082545
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_frTRa_XSP2_up,397942,6.85304380092259
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_hERa_XSP1_up,2099,4.28232999653949
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_hPPARg_XSP1_up,5468,3.50392777292241
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_hPPARg_XSP2_up,5468,4.8362358281772
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_hTRa_XSP1_up,7067,6.16697839856001
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_mPPARg_XSP1_up,19016,2.73979620955352
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_mPPARg_XSP2_up,19016,4.48262306987034
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_trERa_XSP1_up,101933533,5.57870011777239
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_trERa_XSP2_up,101933533,6.06457657377215
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_zfER2a_XSP1_up,317734,1.8283453042411
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_zfER2a_XSP2_up,317734,4.31842689708283
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_zfER2b_XSP1_up,317733,11.021713768423
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_zfER2b_XSP2_up,317733,16.772328630018
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",ATG_zfTRa_XSP1_up,30670,14.9328859884017
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_Eselectin_down,6401,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_HLADR_down,3122,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_ICAM1_down,3383,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_IL8_down,3576,0.200000000016587
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_MCP1_down,6347,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_MIG_down,4283,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_Proliferation_down,None,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_SRB_down,None,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_Thrombomodulin_up,7056,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_TissueFactor_down,2152,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_3C_VCAM1_down,7412,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_Eotaxin3_down,10344,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_MCP1_down,6347,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_Pselectin_down,6403,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_SRB_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_VCAM1_down,7412,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_VEGFRII_down,3791,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_4H_uPAR_down,5329,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_BE3C_MIG_down,4283,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_BE3C_MMP1_down,4312,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_BE3C_uPA_down,5328,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_HLADR_down,3122,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_IL6_down,3569,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_MCP1_down,6347,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_MCSF_down,1435,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_MIG_down,4283,0.499999999958532
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_SAA_down,6288,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_SRB_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_Thrombomodulin_up,7056,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_TissueFactor_down,2152,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_VCAM1_down,7412,0.200000000016587
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_CASM3C_uPAR_down,5329,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_ICAM1_down,3383,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_IP10_down,3627,3.99999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_MCP1_down,6347,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_MMP9_down,4318,3.99999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_TIMP2_down,7077,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_KF3CT_uPA_down,5328,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_CD40_down,958,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_Eselectin_down,6401,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_IL1a_down,3552,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_IL8_down,3576,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_MCP1_down,6347,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_MCSF_down,1435,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_PGE2_down,5732,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_SRB_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_TNFa_down,7124,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_TissueFactor_down,2152,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_LPS_VCAM1_down,7412,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_ACTA1_down,58,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_CollagenIII_down,1281,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_IL8_down,3576,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_PAI1_down,5054,0.200000000016587
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_SRB_down,None,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_TIMP1_down,7076,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_VCAM1_down,7412,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_MyoF_bFGF_down,2247,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_CD38_down,952,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_CD40_down,958,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_CD69_down,969,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_Eselectin_down,6401,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_IL8_down,3576,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_MCP1_down,6347,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_MIG_down,4283,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_PBMCCytotoxicity_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_Proliferation_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_SAg_SRB_down,None,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_CollagenIII_down,1281,3.99999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_IL8_down,3576,39.9999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_IP10_down,3627,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_MCSF_down,1435,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_MIG_down,4283,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_MMP1_down,4312,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_PAI1_down,5054,0.200000000016587
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_Proliferation_down,None,3.99999999974246
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_SRB_down,None,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_TIMP1_down,7076,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",BSK_hDFCGF_VCAM1_down,7412,10.0
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_GLTED_hDIO1_dn,1733,73.8894626790981
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_GLTED_hDIO2_dn,1734,106.105742820314
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_GLTED_hDIO3_dn,1735,41.6464561018978
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_GLTED_hIYD_dn,389434,136.339177851336
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_Simmons_AUR_TPO_dn,54314,20.9267051791793
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",CCTE_Simmons_CellTiterGLO_HEK293T,None,82.6511375383482
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_ADME_hCYP2C19,1557,0.992053482515051
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_ADME_hCYP2C9,1559,2.27147853459489
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_ENZ_hPI3Ka,5290,3.76432597601747
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hAR,367,21.7780155065153
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hER,2099,1.52735756215196
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hGR,2908,0.143917703122214
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hPPARa,5465,22.469388177114
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hPPARg,5468,1.83036917761381
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_hPXR,8856,6.25683052984397
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_mERa,13982,2.81844638566232
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",NVS_NR_rAR,24208,2.56394865169241
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_AR_ARSRC1_0960,367,61.4084582478881
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ER_ERaERa_0480,2099,34.6933023195362
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ER_ERaERa_1440,2099,40.7589752434958
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ER_ERaERb_0480,2099,13.1153691436432
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ER_ERaERb_1440,2099,50.9999132886456
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ERa_EREGFP_0120,2099,18.3845295885164
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_ERa_EREGFP_0480,2099,15.8022184284432
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_FXR_FXRSRC1_0480,6714,38.4924779442463
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",OT_NURR1_NURR1RXRa_0480,4929,43.3762187673448
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_AP1_BLA_Agonist_ratio,3725,44.3894630209934
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_AP1_BLA_Agonist_viability,None,45.7530078701356
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ARE_BLA_agonist_ratio,4780,25.0761752191845
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ARE_BLA_agonist_viability,None,51.8335476466025
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_AR_BLA_Antagonist_ratio,367,72.6332718331347
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_AR_BLA_Antagonist_viability,None,40.2237813261608
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_AR_LUC_MDAKB2_Antagonist_0.5nM_R1881,367,42.9675380468401
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_Aromatase_Inhibition,1588,45.1916803202998
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_CASP3_CHO_viability,None,52.3025927023424
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_DT40,None,25.0271036527183
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERa_BLA_Agonist_ratio,2099,9.88872320418542
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERa_BLA_Antagonist_ratio,2099,24.487221642166
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERa_LUC_VM7_Agonist,2099,19.9786079823894
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2,2099,46.0369009084892
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERb_BLA_Antagonist_ratio,2100,17.4586900352105
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ERb_BLA_Antagonist_viability,None,60.8548832825773
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_ESRE_BLA_viability,None,38.6099844487635
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_FXR_BLA_antagonist_ratio,9971,29.3394848957178
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_GR_BLA_Antagonist_ratio,2908,12.2184096682502
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_GR_BLA_Antagonist_viability,None,37.8775311739702
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_HRE_BLA_Agonist_viability,None,70.5305820739933
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_MMP_ratio_down,None,5.56773654145266
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_MMP_rhodamine,None,58.5230333270215
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_MMP_viability,None,47.0549616606545
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PPARd_BLA_Agonist_viability,None,73.9514568575812
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PPARd_BLA_antagonist_ratio,5467,68.3797848343254
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PPARg_BLA_antagonist_ratio,5468,6.19112605077654
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PPARg_BLA_antagonist_viability,None,33.7801751612752
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PR_BLA_Agonist_viability,None,82.4833860132904
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PR_BLA_Antagonist_ratio,5241,7.64340115283911
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PR_BLA_Followup_Antagonist_ratio,5241,11.2464493012296
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PR_LUC_Followup_Antagonist,5241,16.9503635089706
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PXR_Agonist,8856,40.0008894038304
DTXSID3021770,TCBPA,"2,2',6,6'-Tetrachlorobisphenol A",TOX21_PXR_viability,None,83.0487635013007
